,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
0,0,0.0033659179462119937,1.2086892831139266,0,95,2.2360330207739025,16,1.0260163333732635,5.9375,0.9999466195456217,5.338045437829166e-05,-9.838012520000117,0,0.00424927391577512,5.210110711865127,1,14,6.238884964608587,57,1.0269877879181877,0.24561403508771928,0.028388839024452772,0.9716111609755472,3.532959608445623,0,0.004249273799359798,1.7430915718432516,0,28,2.7693931391695514,18,1.0253688286757097,1.5555555555555556,0.9843605975800789,0.015639402419921157,-4.142198764934937,0,0.003356436500325799,1.6587796730455011,1,60,2.68624983006157,61,1.025803790660575,0.9836065573770492,0.2410836479771431,0.7589163520228569,1.146747602871769
1,0,4.737207536469214,1.2173841759795323,0,96,6.973158384556882,89,5.755089173093438,1.0786516853932584,0.06918696246424993,0.9308130375357501,2.5992459969592137,1,8.73968022200279,1.2495685935718939,1,52,11.008991188602522,68,9.75748442672193,0.7647058823529411,0.12230341567249803,0.877696584327502,1.9707959870314995,1,5.270844197482802,3.4476188896223903,0,88,9.740625602426007,96,6.29176345653832,0.9166666666666666,0.2664942123080466,0.7335057876919534,1.012482962113956,1,5.186610520584509,1.0823476567165926,1,25,7.272642909316346,37,6.188491800101474,0.6756756756756757,0.41120069525304614,0.5887993047469539,0.3590039816873478
2,0,9.473356310045347,1.6150511840824038,1,71,12.092457262333483,69,10.476158476201817,1.0289855072463767,0.2360565683086323,0.7639434316913677,1.1744222716103907,1,13.509466051706113,0.8001782514620572,1,43,15.328961590654217,97,14.527600527158938,0.44329896907216493,0.0007160482774835053,0.9992839517225165,7.241046661861267,1,12.242027673171833,2.1828926034504548,1,54,15.428041256964207,78,13.24381769367028,0.6923076923076923,0.1544869868346418,0.8455130131653582,1.699833694125771,1,9.773295549675822,1.2491802488220856,0,94,12.04271397285629,46,10.79167654318735,2.0434782608695654,0.9995993613712894,0.0004006386287106947,-7.822049993339513
3,0,14.59373844449874,0.9484090111218393,0,43,16.545152288046665,7,15.595334490062669,6.142857142857143,0.9992626162567482,0.0007373837432518809,-7.2116644627004725,0,17.829978082096204,1.1156192814232782,1,60,19.96474833053071,61,18.847469793749042,0.9836065573770492,0.4507737207425072,0.5492262792574928,0.1975450370658229,1,17.92886337847449,1.4822424123995006,0,12,20.41466212819796,9,18.931147224851884,1.3333333333333333,0.9799966944476655,0.02000330555233453,-3.8916516611324656,1,14.543178959400393,0.8158072514925152,1,17,16.379122854443267,82,15.561509385006502,0.2073170731707317,2.2485424608920113e-06,0.9999977514575391,13.005226098272004
4,1,19.046341816079803,0.8653794795973226,1,52,20.931464458699338,68,20.064800241496414,0.7647058823529411,0.07402419431329832,0.9259758056867017,2.526456116589389,1,22.46557637793012,0.8652285663411021,1,26,24.35063344053924,84,23.48378868040163,0.30952380952380953,0.0012450893010034214,0.9987549106989966,6.687302158855497,0,22.91601876693312,2.399664435419254,0,15,26.33499495894648,42,23.934076205594465,0.35714285714285715,0.40761937188529895,0.592380628114701,0.3738155542497522,1,18.879127990221605,0.5646181184565648,1,26,20.44817039440386,84,19.88189302070532,0.30952380952380953,5.298901390005106e-06,0.99999470109861,12.148005744881951
5,1,23.43347176257521,1.0996615909971297,0,32,25.552062296308577,16,24.451264905626886,2.0,0.9917264896432451,0.008273510356754889,-4.786388465435288,1,26.85149664839264,1.1494119914714247,0,82,29.020876987604424,40,27.86968998797238,2.05,0.9929679861509754,0.007032013849024603,-4.950225294189845,0,28.83618488209322,1.766706725815311,0,95,31.606030761031434,16,29.838062210939825,5.9375,0.999976470637251,2.3529362748979158e-05,-10.657237908443495,1,22.948815923766233,0.8655821457505226,1,15,24.83477530523669,19,23.96710052236449,0.7894736842105263,0.9368489633478164,0.06315103665218358,-2.6969928131410854
6,0,28.053435922716744,1.2817356284940615,1,58,30.33832571655512,58,29.055353942792863,1.0,0.4180871377304366,0.5819128622695634,0.33063084106657453,0,31.521851997589692,1.599295764695853,1,71,34.140512062003836,64,32.5395329433959,1.109375,0.5703357903528328,0.4296642096471673,-0.2832212974330084,1,34.10623816784937,1.232568732695654,1,17,36.34201439912431,82,35.108115891809575,0.2073170731707317,0.003346558688331003,0.996653441311669,5.6964705474095885,1,27.335269131232053,1.0153370500775054,0,97,29.354172395076603,61,28.337064682506025,1.5901639344262295,0.9886407462940524,0.011359253705947633,-4.466298299945728
7,0,32.838786752545275,0.8158996957354248,0,62,34.674169266130775,16,33.856995894457214,3.875,0.9992479261892769,0.0007520738107230126,-7.1919237295137775,1,36.64148944243789,1.2986173662357032,0,58,38.94359401031397,6,37.643442622967996,9.666666666666666,0.9997136454998412,0.00028635450015883736,-8.157993608151713,1,38.84328609984368,1.0827454829122871,1,43,40.94502373517025,93,39.86103776143864,0.46236559139784944,0.008243223711844605,0.9917567762881554,4.790086397451083,1,31.854393629124388,1.5160177398938686,0,82,34.37410518724937,40,32.85612715582829,2.05,0.9994613727879397,0.0005386272120603245,-7.525948082847594
8,1,37.175145461340435,1.1320735635235906,0,82,39.31055373302661,40,38.177220320678316,2.05,0.9908089374771373,0.00919106252286277,-4.680290171069025,1,41.44486729125492,1.5323456024052575,1,53,43.99708089581691,55,42.46297845814843,0.9636363636363636,0.5326512639167869,0.4673487360832132,-0.130791183746741,1,43.445881017134525,0.7825052068801597,1,37,45.23160201893188,54,44.44766985240858,0.6851851851851852,0.5055829576982203,0.4944170423017798,-0.022332758955832973,1,36.87444296432659,1.700077747926116,0,45,39.59457281290088,40,37.89242613152601,1.125,0.8713448417412057,0.1286551582587943,-1.9129021800300965
9,1,41.8120600997936,2.083256296464242,0,45,44.91471309098415,40,42.830145587795414,1.125,0.8472849566331877,0.15271504336681233,-1.7134633453722208,1,46.49779714108445,1.0490843281149864,0,69,48.5505808184389,61,47.499724247609265,1.1311475409836065,0.6402331667416905,0.3597668332583095,-0.5763762968203119,1,47.73242690577172,1.0826925446745008,1,43,49.83380977658089,97,48.749889777973294,0.44329896907216493,0.004768338808979977,0.99523166119102,5.3409775492077465,0,42.09462812135462,1.399336534901522,0,40,44.498023510794155,15,43.09648411697708,2.6666666666666665,0.999450428344718,0.0005495716552820109,-7.505821669019737
10,0,47.41554508905392,0.8492353203473613,0,28,49.2843213013839,18,48.43372144107707,1.5555555555555556,0.9840576718583276,0.015942328141672426,-4.1227067856834,1,51.05128876736853,0.8987344623310491,1,14,52.95362065313384,57,52.05303533107508,0.24561403508771928,0.028388839024452772,0.9716111609755472,3.532959608445623,1,52.335551599622704,1.3656465407693759,0,82,54.72056204499677,40,53.3535383224953,2.05,0.9978523339076185,0.0021476660923815134,-6.141223589258805,0,46.998060251469724,1.699123676167801,0,68,49.717244719620794,63,48.016460207873024,1.0793650793650793,0.39144763979789465,0.6085523602021053,0.4412311927635644
11,1,51.78502846020274,1.5660344114294276,0,56,54.3706424793927,46,52.80334110814147,1.2173913043478262,0.8273072304168686,0.17269276958313143,-1.5666620085767313,1,55.45421996037476,0.9824399428907782,1,37,57.45659111533314,54,56.47246584307868,0.6851851851851852,0.25161392363358714,0.7483860763664129,1.0900231260412776,1,57.222122535225935,0.9655384520301595,0,19,59.20704227464739,37,58.24017681332771,0.5135135135135135,0.6653685752841736,0.33463142471582646,-0.6873114342598293,1,52.21808027313091,1.2324758933391422,0,46,54.470701106474735,40,53.23629692138638,1.15,0.8874151871451763,0.11258481285482363,-2.0646061233494883
12,0,56.873332448420115,1.082141434890218,1,54,58.97379640780855,80,57.890250926837325,0.675,0.011847162803744427,0.9881528371962556,4.423748966232692,0,59.9573717553867,0.9654772175708786,0,43,61.94276912335772,7,60.97566899599042,6.142857142857143,0.9987865564586684,0.0012134435413315935,-6.7130788789986005,1,61.70790785283316,1.2001820440636948,1,10,63.927570739528164,44,62.72613635286689,0.22727272727272727,0.24695805212880328,0.7530419478711967,1.1149024411452693,1,56.97151453664992,0.8988798445789143,1,52,58.8901588775916,68,57.989372074604034,0.7647058823529411,0.015692088054473752,0.9843079119455262,4.138782126991159
13,1,61.474722825339995,1.1987139981938526,0,42,63.67663405044004,39,62.47669615398627,1.0769230769230769,0.8381302666508077,0.16186973334919236,-1.6443816412350847,1,64.44374294823501,0.9317674703197554,1,40,66.39537486538757,93,65.46198725060094,0.43010752688172044,0.0010282819352901429,0.9989717180647099,6.87883708245182,1,66.42788362770807,1.1156741949962452,1,24,68.54685579007491,69,67.4298530058004,0.34782608695652173,0.037177101478940267,0.9628228985210597,3.254176468776349,0,61.39066139492206,1.1995633788174018,0,43,63.61047677521128,7,62.40908347477671,6.142857142857143,0.9999543012560239,4.5698743976081155e-05,-9.993394044765624
14,0,66.17826565145515,1.5829015319468454,0,6,68.78031459474005,26,67.19614057207946,0.23076923076923078,0.7284698417761926,0.27153015822380744,-0.9868730138601473,0,68.89670068933628,1.1323113901307806,1,87,71.04876551404595,85,69.91461590619292,1.0235294117647058,0.16841796451525048,0.8315820354847495,1.5968811796367564,1,71.04740057897288,1.582921679946594,0,69,73.63335119001567,61,72.04907761199865,1.1311475409836065,0.8847679650920369,0.1152320349079631,-2.038377633891619,1,66.1111602303572,0.9656060074921697,1,10,68.09658209199551,44,67.12915880489163,0.22727272727272727,0.01197406236701215,0.9880259376329878,4.41296610904247
