,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
0,0,0.0032940167002379894,2.2602328644134104,0,43,3.2864621356129646,7,1.0251223109662533,6.142857142857143,0.09855565850034165,0.9014443414996584,2.213376851350615,0,0.003754657693207264,2.3768291315063834,1,12,3.40353445103392,23,1.0254976185970008,0.5217391304347826,0.13362020046177592,0.8663797995382241,1.8693219292818637,0,0.003489572089165449,1.6768177533522248,0,62,2.7028250005096197,17,1.0248173237778246,3.6470588235294117,0.30540917146548485,0.6945908285345151,0.8216705129428481,1,0.0033516958355903625,1.1760375085286796,0,33,2.201780459843576,25,1.0248086326755583,1.32,0.04703497961181591,0.9529650203881841,3.008686626290772
1,1,5.787538676522672,1.316443299409002,1,43,8.123779657296836,93,6.806206088978797,0.46236559139784944,4.5075054799781356e-14,0.9999999999999549,30.730447410075325,1,5.9046674855053425,1.9001598414033651,1,52,8.823858985677361,68,6.922492628451437,0.7647058823529411,0.0034480069299092087,0.9965519930700908,5.66650495134285,0,5.204417490866035,1.1670964928343892,0,28,7.390281741507351,18,6.222276214044541,1.5555555555555556,0.24761590220605412,0.7523840977939459,1.1113681977590832,1,4.703448406420648,2.0331685137934983,0,12,7.755947640165687,9,5.721596314106137,1.3333333333333333,0.24938785156103538,0.7506121484389646,1.1018797501425008
2,0,10.624214618932456,0.949265502858907,1,38,12.592838890850544,43,11.642388995736837,0.8837209302325582,5.882890560249265e-07,0.999999411710944,14.346046829671131,0,11.324846242554486,1.5329500455409288,0,50,13.860657318029553,7,12.326552509795874,7.142857142857143,0.9745235292427386,0.025476470757261463,-3.644193352795842,1,9.891726478934288,1.5208426169119775,0,62,12.475741291884333,43,10.953653838019818,1.441860465116279,0.28731842920439143,0.7126815707956086,0.9084436057500361,0,10.257228427100927,1.9652113416232169,1,22,13.226217735558748,31,11.259783680550754,0.7096774193548387,0.025162060338356773,0.9748379396616432,3.656933923529508
3,1,15.093764123506844,1.149539201054722,1,74,17.246243761852384,60,16.09543997142464,1.2333333333333334,8.553797781196693e-09,0.9999999914462022,18.576890459129583,1,16.361274007707834,1.6658137305639684,1,40,19.03057770524174,93,17.363615533336997,0.43010752688172044,2.741451306298437e-05,0.999972585486937,10.504410596077525,0,14.976771610789001,1.8997896695509553,1,6,17.879380038939416,26,15.97844824846834,0.23076923076923078,0.21025989614059948,0.7897401038594005,1.3233595426874576,0,15.727422275580466,2.083770270459354,0,12,18.83037551306188,3,16.74543981347233,4.0,0.3977857886923869,0.6022142113076131,0.4146995737257244
4,1,19.74822894250974,1.332976988516748,1,82,22.098969839513302,40,20.764776458963752,2.05,8.872666546033692e-06,0.999991127333454,11.632526308858134,0,21.531918146647513,2.1996866376139224,1,43,24.73439075332135,7,22.533489698544145,6.142857142857143,0.9563165562110717,0.04368344378892831,-3.0861198143347153,0,20.380436036270112,2.033407526090741,1,7,23.432770134415478,54,21.39837811747566,0.12962962962962962,0.19648888898403927,0.8035111110159607,1.4083851282530997,1,21.33124504191801,1.8162236455827951,0,58,24.166742123197764,6,22.349321838468313,9.666666666666666,0.2847338383792636,0.7152661616207364,0.9210998839513713
5,0,24.60007047886029,0.6346351373940706,1,37,26.25327228847891,52,25.617995572276413,0.7115384615384616,2.8611738200901016e-08,0.9999999713882618,17.369448748105896,0,27.23492724588141,1.63239909382537,1,35,29.888012907467782,62,28.2544732731767,0.5645161290322581,0.0022595298185210666,0.9977404701814789,6.090336445836594,1,25.93427136586979,1.7999194865114987,1,88,28.736964179202914,96,26.935921534430236,0.9166666666666666,0.2960152242863371,0.7039847757136629,0.8663458441162852,0,26.668178169056773,1.5832946170121431,0,40,29.270573580637574,15,27.686166077386588,2.6666666666666665,0.13145420183617218,0.8685457981638278,1.8881618008306527
6,0,28.753800089471042,0.814769031945616,1,95,30.571368917357177,16,29.755481468513608,5.9375,0.040446904143044526,0.9595530958569555,3.166477545747517,1,32.388995818793774,2.049633462447673,1,26,35.45803822297603,84,33.40717888670042,0.30952380952380953,3.631211769172804e-05,0.9999636878823083,10.223322738913451,0,31.237914300058037,2.200670339167118,0,41,34.457519507966936,22,32.25561460386962,1.8636363636363635,0.2659581227395579,0.7340418772604421,1.015227217397526,1,31.7713609370403,1.6664158031344414,1,26,34.44074641214684,84,32.77297634072602,0.30952380952380953,5.8807468155119835e-05,0.9999411925318449,9.741182892486513
7,0,33.072412667796016,0.8654853557236493,1,6,34.941109078004956,26,34.07423626864329,0.23076923076923078,4.7299948689794036e-05,0.9999527000513102,9.958954046181974,0,37.95948572549969,2.2513143671676517,0,9,41.229985430371016,7,38.97781220078468,1.2857142857142858,0.59278172787232,0.4072182721276801,-0.3754769132378166,1,36.958348345477134,2.450152809266001,1,3,40.42797093605623,18,37.97656854940578,0.16666666666666666,0.2104978344649916,0.7895021655350084,1.3219272111192333,1,36.94245149428025,1.049116327892989,1,52,39.01022338308394,68,37.95992858894169,0.7647058823529411,0.00033510697319438787,0.9996648930268056,8.00072559100953
8,1,37.44202956929803,0.4976975857280195,1,55,38.94308438198641,95,38.44437623070553,0.5789473684210527,3.708144902248023e-14,0.9999999999999629,30.925659576700365,0,43.73065584851429,2.0820995583198965,0,28,46.81593367084861,18,44.73260863404721,1.5555555555555556,0.5455028433679242,0.4544971566320758,-0.18251636010344036,1,42.928938834927976,1.8162892255932093,1,69,45.747906177770346,61,43.930508016608655,1.1311475409836065,0.2870897274095836,0.7129102725904164,0.9095607616449389,1,41.511427528224885,0.9992284462787211,1,58,43.53004437312484,58,42.529619683045894,1.0,0.0010305192644732841,0.9989694807355267,6.876661412896752
9,1,41.44538166048005,0.5490053161047399,1,42,43.01329023996368,39,42.463062210939825,1.0769230769230769,2.5911024920111103e-06,0.999997408897508,12.863424509128691,1,49.31665031099692,2.866862537804991,0,97,53.18677763128653,61,50.31881603458896,1.5901639344262295,0.27048741149151745,0.7295125885084826,0.9921510648860745,0,48.24901313800365,1.6498102131299675,0,80,50.91819397173822,60,49.267201737035066,1.3333333333333333,0.3071287043743921,0.6928712956256079,0.8135773691200425,1,46.03103597601876,0.748747262172401,1,54,47.79938457440585,78,47.049465166870505,0.6923076923076923,0.00010587933352179668,0.9998941206664782,9.153104590342297
10,1,45.5138579425402,0.5489097111858428,1,4,47.0658416217193,22,46.51575462939218,0.18181818181818182,0.00016478478844084155,0.9998352152115592,8.710705449532389,1,55.68769654259086,2.2165825976990163,1,24,58.907351528294384,69,56.68964616768062,0.34782608695652173,0.0003177120165925862,0.9996822879834074,8.054047431196608,0,53.41909945104271,1.2331269532442093,0,78,55.671483642887324,65,54.43714977847412,1.2,0.30003961525736444,0.6999603847426356,0.8471092234210059,0,50.30083721270785,1.1821562102995813,1,14,52.502558808773756,57,51.319316576234996,0.24561403508771928,0.0013498650645198396,0.9986501349354802,6.606399866781804
11,1,49.566938310395926,0.298464082647115,1,46,50.88461696496233,36,50.58502656361088,1.2777777777777777,8.191580717298308e-06,0.9999918084192827,11.712395481333116,0,61.40833839029074,2.1171454009599984,0,12,64.54456246225163,3,62.426216076128185,4.0,0.7748049824894143,0.22519501751058565,-1.2356445909004827,1,58.17210151813924,1.7350943563506007,0,56,60.90983329992741,46,59.17384215584025,1.2173913043478262,0.27508185264990415,0.7249181473500959,0.9689900488957623,0,55.00380127504468,1.265694975387305,1,12,57.28893995704129,23,56.02186582470313,0.5217391304347826,0.06266132911663413,0.9373386708833659,2.7053001617816474
12,0,53.38623157842085,0.4815905625000596,1,68,54.87056899815798,63,54.387848562095314,1.0793650793650793,2.5023287886227763e-09,0.9999999974976712,19.80604402071209,0,67.04548058379441,1.8328019767068326,1,77,69.88096462795511,72,68.04700670344755,1.0694444444444444,0.013461368752709646,0.9865386312472904,4.294378475161023,0,63.40919567178935,2.0827577295713127,0,87,66.49415665585548,76,64.41088574193418,1.144736842105263,0.30831265211736714,0.6916873478826329,0.808019671722085,1,59.7899521025829,0.8322970885783434,1,42,61.62502014823258,67,60.79163032118231,0.6268656716417911,0.00038928789474113046,0.9996107121052589,7.8508020350811085
13,0,57.371649489272386,1.19817236950621,1,50,59.57409325661138,7,58.37471634615213,7.142857142857143,0.12565435599865216,0.8743456440013478,1.939940840056403,0,72.38199099572375,1.3822742546908557,1,37,74.76767225423828,52,73.38415513886139,0.7115384615384616,0.01238993372745023,0.9876100662725498,4.3784036033279605,1,68.99632672453299,1.8324286444112659,1,42,71.83181788027287,39,69.99824355961755,1.0769230769230769,0.2566333257714166,0.7433666742285834,1.0635411098524348,1,64.1265802429989,0.8663947856985033,1,40,66.01181271253154,93,65.14427304081619,0.43010752688172044,1.996511495638842e-05,0.9999800348850436,10.821504094255666
14,0,62.07515201950446,0.5318043688312173,1,59,63.60992922075093,65,63.07699181744829,0.9076923076923077,9.070793005605537e-10,0.9999999990929207,20.82079123701872,1,77.26861131377518,1.4319717166945338,1,45,79.70449492288753,40,78.27128864079714,1.125,0.13266186758573373,0.8673381324142663,1.8776253615486918,1,74.33309748210013,1.5831140745431185,0,53,76.93551185633987,40,75.35105852596462,1.325,0.27403766544738006,0.7259623345526199,0.9742325706203989,1,68.5130101419054,1.0159837645478547,1,69,70.54796512098983,61,69.53086254419759,1.1311475409836065,0.0007031869185201156,0.9992968130814799,7.25918438028303
15,1,66.11144862463698,0.6153186401352286,1,43,67.72952518425882,97,67.11303953453898,0.44329896907216493,1.199040866595169e-14,0.999999999999988,32.05466934255287,1,82.20560109289363,1.4327847519889474,1,43,84.64128993684426,97,83.2073737308383,0.44329896907216493,1.871382054541293e-05,0.9999812861794546,10.88622952648369,1,79.43597605312243,1.18262988794595,1,52,81.62160761281848,68,80.4378300732933,0.7647058823529411,0.2542442191574672,0.7457557808425328,1.0761028772548538,0,73.04908590810373,0.6323346989229321,1,59,74.68410030426458,65,74.05066457111388,0.9076923076923077,0.00046088041226699517,0.999539119587733,7.681910971368919
16,1,70.23089683521539,1.23207569681108,1,75,72.48230009106919,70,71.24907753290609,1.0714285714285714,3.228732836646486e-10,0.9999999996771267,21.85376117999273,1,87.14204371254891,1.315728239249438,1,69,89.47763758385554,61,88.16072337236255,1.1311475409836065,0.03825609836624366,0.9617439016337563,3.224445218730578,0,84.12267664726824,1.8996391515247524,0,40,87.02555371727794,15,85.12464009970427,2.6666666666666665,0.2688848812250054,0.7311151187749946,1.0002875914069198,0,77.1852250425145,0.6654087929055095,1,87,78.8536754087545,76,78.18693407531828,1.144736842105263,0.00011845686963607438,0.9998815431303639,9.04084316907162
17,1,74.9835362364538,0.5326253054663539,1,10,76.51904193032533,44,75.98535312106833,0.22727272727272727,1.4144083859690681e-07,0.9999998585591614,15.771384167639837,1,91.97901950636879,1.365956268273294,1,15,94.34786129882559,56,92.98067994695157,0.26785714285714285,0.0011656124682613012,0.9988343875317387,6.753342313956564,1,89.52664487529546,1.849864651914686,1,43,92.37928957026452,97,90.52816704427823,0.44329896907216493,0.22292707598405004,0.77707292401595,1.2486894948109855,1,81.35454493714496,0.5653632031753659,1,46,82.92279287427664,36,82.35633456287906,1.2777777777777777,0.013196379600350583,0.9868036203996494,4.314528534204677
