,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
0,1,0.007774006109684706,0.8264312259852886,1,43,1.8686320153065026,97,1.0406430643051863,0.44329896907216493,1.192124247728632e-05,0.9999880787575227,11.337176745773919,1,0.009998198598623276,1.0230960440821946,1,10,2.070694153662771,44,1.0444419691339135,0.22727272727272727,0.0012969679984968785,0.9987030320015031,6.646428237642467,1,0.009183978196233511,2.0908047230914235,1,3,3.1353920744732022,18,1.0430201450362802,0.16666666666666666,0.4027616328608019,0.5972383671391981,0.3939714034262333,0,0.009797112550586462,2.402845859993249,0,56,3.452130088582635,59,1.0479607749730349,0.9491525423728814,0.3969564462208953,0.6030435537791047,0.418162855191471
1,1,4.370686726178974,0.8957908642478287,1,88,6.288717932999134,96,5.391169047914445,0.9166666666666666,7.668731610877e-05,0.9999233126838912,9.475697543168938,1,4.568912429269403,0.8954147663898766,1,37,6.473514729645103,54,5.574994785245508,0.6851851851851852,0.034585653611780676,0.9654143463882193,3.3291184230987563,0,5.63805122859776,2.6098644309677184,0,95,9.275136137846857,16,6.662075270432979,5.9375,0.9984270938256108,0.0015729061743891876,-6.453256159754325,1,5.955008106306195,0.8787866574712098,1,24,7.8574976217933,69,6.975674526765943,0.34782608695652173,0.0007229762181365507,0.9992770237818634,7.231410991965472
2,1,8.788763760123402,0.9288606126792729,0,6,10.724737837910652,8,9.794208092615008,0.75,0.9954861597938643,0.004513840206135604,-5.396082942485756,1,8.973881741054356,0.7675462299957871,1,26,10.763749300967902,84,9.994745296426117,0.30952380952380953,8.776355393314006e-06,0.9999912236446067,11.64344056336975,0,11.77554739639163,1.9461508439853787,1,28,14.745258875656873,41,12.796314557082951,0.6829268292682927,0.11374303234986904,0.886256967650131,2.053065137874116,0,10.357979595661163,1.4502231306396425,0,78,12.827438631094992,65,11.37444691453129,1.2,0.9183539011601585,0.08164609883984153,-2.4201887903595845
3,0,13.22646267293021,0.995026579592377,0,62,15.244547370821238,16,14.247780153527856,3.875,0.9970789624109732,0.002921037589026843,-5.832891074966523,0,13.260527975391597,2.5798465269617736,1,58,16.86373089114204,58,14.280839630868286,1.0,0.5057439657927403,0.4942560342072598,-0.02297687397892125,0,17.245589936617762,1.612455239519477,0,62,19.88200126728043,16,18.266585047356784,3.875,0.9837684792495069,0.01623152075049303,-4.104435506947084,1,15.328540850896388,1.245934429578483,1,54,17.597623077221215,78,16.3486364078708,0.6923076923076923,0.02993816308187891,0.9700618369181211,3.4782257950670132
4,1,17.74667595839128,1.9961924040690064,1,53,20.764342287089676,55,18.76685092318803,0.9636363636363636,0.0810087298299228,0.9189912701700772,2.428719698496589,1,19.36407340876758,2.2667023804970086,0,3,22.651096135843545,18,20.38117598555982,0.16666666666666666,0.061611638686714376,0.9383883613132856,2.723313102157772,1,22.382441365160048,2.4907172564417124,1,97,25.901516480371356,61,23.409081894438714,1.5901639344262295,0.46707332929957046,0.5329266707004295,0.1318975688808765,1,20.097828113473952,0.7454927512444556,1,42,21.866817105561495,67,21.118488607928157,0.6268656716417911,0.01948108551049499,0.980518914489505,3.918637915087758
5,1,23.266675516031682,0.828729294706136,0,54,25.117764461785555,31,24.28734983736649,1.7419354838709677,0.9233045403820195,0.07669545961798048,-2.488116616340748,1,25.15153346816078,1.2287208405323327,0,98,27.40420605428517,73,26.17233420908451,1.3424657534246576,0.9926060259959198,0.00739397400408013,-4.89966848936019,1,28.403182451613247,1.4791617281734943,1,52,30.906033605337143,68,29.423884032294154,0.7647058823529411,0.012354104975718205,0.9876458950242818,4.381335833115678,0,24.36732673412189,2.079415910411626,0,71,27.470707427244633,69,25.388528066687286,1.0289855072463767,0.6614922455077756,0.3385077544922244,-0.6699512604114403
6,1,27.619491667486727,1.2958238911814988,0,46,29.937711555045098,40,28.64015769260004,1.15,0.5898485463699931,0.41015145363000693,-0.36333931229371585,0,29.90450037457049,1.379429421853274,0,9,32.30743393814191,7,30.924970844760537,1.2857142857142858,0.671669548563663,0.32833045143633705,-0.7157459012547718,1,33.40535923698917,1.896091505419463,0,41,36.309964302461594,7,34.41065818723291,5.857142857142857,0.9812057786519258,0.018794221348074135,-3.955232754255059,1,29.97107127821073,1.4118907763622701,0,41,32.40671785036102,7,30.992320413235575,5.857142857142857,0.9891730558781721,0.010826944121827995,-4.51483144366774
7,1,32.43966671079397,0.8120747171342373,0,45,34.274147300980985,40,33.46003407007083,1.125,0.5809054888586127,0.41909451114138735,-0.32649161577135133,0,34.80761803640053,1.2790259066969156,0,71,37.110376429744065,64,35.8286016904749,1.109375,0.7986719922872798,0.20132800771272022,-1.3780148815254911,0,38.810164203401655,2.7471346240490675,0,38,42.58008830389008,43,39.83073936449364,0.8837209302325582,0.16242402903322772,0.8375759709667723,1.6403015923777482,1,34.907951230183244,2.062971900217235,1,46,37.994460062123835,40,35.9284363174811,1.15,0.6512483508637354,0.34875164913626455,-0.6245309989708622
8,1,36.775938901584595,1.2792503009550273,0,19,39.07699063234031,37,37.7960980636999,0.5135135135135135,0.49461272935507716,0.5053872706449228,0.0215499165207608,0,39.61141425464302,0.9957218864001334,0,80,41.63025746913627,60,40.63163109542802,1.3333333333333333,0.9816985855111368,0.018301414488863296,-3.982305970507184,0,45.08103921543807,1.9296254510991275,1,71,48.03431498026475,69,46.10170445032418,1.0289855072463767,0.0399834581717714,0.9600165418282286,3.1784846925098864,1,40.50062340591103,1.062068791128695,1,43,42.58092306740582,93,41.51575344381854,0.46236559139784944,0.000565137242291347,0.9994348627577087,7.47787665261201
9,1,41.57870006049052,1.8636317304335535,0,15,44.4639704558067,42,42.59870712412521,0.35714285714285715,0.23404589967973477,0.7659541003202652,1.1856049980925052,0,44.13080146815628,0.9623317434452474,0,68,46.116962883621454,63,45.15123638231307,1.0793650793650793,0.7284395815052667,0.27156041849473334,-0.9867200362105261,1,50.53470964636654,1.3124065678566694,1,87,52.870268356986344,89,51.55530772078782,0.9775280898876404,0.006498491904315062,0.9935015080956849,5.029665444691908,0,45.08123200479895,0.8454806627705693,0,53,46.950332956854254,15,46.101854178123176,3.533333333333333,0.9954375504852888,0.004562449514711216,-5.3853227361500675
10,0,46.96578734042123,1.0122385881841183,1,71,49.00029669050127,69,47.98639845196158,1.0289855072463767,0.009833081313424308,0.9901669186865757,4.612121188444428,1,48.61710866075009,0.9289629338309169,1,28,50.56945721851662,82,49.63759058760479,0.34146341463414637,1.9645147505964466e-05,0.999980354852494,10.83766055106613,1,55.37117067584768,1.4470183975063264,0,82,57.84035435365513,40,56.39071077760309,2.05,0.8743477172562764,0.1256522827437237,-1.939959711063373,0,49.450820066966116,1.5461142612621188,0,45,52.020481136627495,42,50.4713268824853,1.0714285714285714,0.5423228486996186,0.4576771513003815,-0.16969746018704196
11,0,51.50011614803225,0.8289880598895252,1,45,53.33662497997284,60,52.5059721339494,0.75,0.023199185957439306,0.9768008140425607,3.7401655661577973,0,53.069842007476836,0.8951465198770165,0,78,54.98968733334914,34,54.090980920474976,2.2941176470588234,0.999863377485284,0.00013662251471603543,-8.898152170335118,1,60.341186352074146,0.9950992707163095,1,26,62.360372874420136,84,61.362312622834,0.30952380952380953,0.00017972119063547343,0.9998202788093645,8.623924111494844,1,54.52091491315514,1.2792653134092689,0,16,56.823539776261896,10,55.54140237066895,1.6,0.47050927145346266,0.5294907285465373,0.11809999069635896
12,1,55.83849954325706,1.01601615967229,1,74,57.872454623226076,60,56.85539866378531,1.2333333333333334,0.06467118712709918,0.9353288128729008,2.671582367009217,0,57.48959883954376,0.9235213664360344,1,24,59.44212359422818,90,58.51592885144055,0.26666666666666666,1.7313701301535644e-06,0.9999982686298698,13.266595748788081,0,64.86086788540706,1.8962258263491094,1,86,67.78035173052922,59,65.88157065119594,1.4576271186440677,0.3507287385228637,0.6492712614771363,0.6158374977956461,1,59.32406836748123,1.0121690575033426,1,52,61.35995608475059,68,60.344814194832,0.7647058823529411,0.08464416272175324,0.9153558372782468,2.3808567344806164
13,1,60.37469896348193,1.111857512500137,0,42,62.50935899000615,39,61.3958876542747,1.0769230769230769,0.6033112788976331,0.39668872110236686,-0.4192813853007146,0,61.94255342055112,1.0457685831934214,0,28,64.01192491035908,18,62.96314240852371,1.5555555555555556,0.9038142129438573,0.09618578705614264,-2.2403422195583653,1,70.28123627183959,2.4466462498530746,0,62,73.75129698449746,43,71.30179997626692,1.441860465116279,0.5169763745066593,0.48302362549334066,-0.0679316096638814,1,63.86043726885691,1.4787599514238536,1,53,66.36264328844845,55,64.88140195980668,0.9636363636363636,0.41360887617360564,0.5863911238263944,0.3490662300043334
14,0,65.011101603508,0.7624033289030194,1,87,66.7955785584636,85,66.03170520858839,1.0235294117647058,0.0006915496710725444,0.9993084503289275,7.27588378962982,0,66.51247957535088,0.9785778285004199,0,53,68.51440786710009,15,67.5332475262694,3.533333333333333,0.999597345489096,0.00040265451090408007,-7.817028921147415,1,76.25007190136239,2.3298540329560637,1,66,79.58839248213917,59,77.25575564056635,1.11864406779661,0.1151313906748821,0.8848686093251179,2.0393651661636705,1,68.86367755755782,1.5627850363962352,0,97,71.4503495497629,61,69.8843483235687,1.5901639344262295,0.9979498609308068,0.002050139069193154,-6.187795406020938
15,0,69.29752067755908,1.0289607215672731,0,60,71.34864549478516,40,70.31793109839782,1.5,0.7066578782482554,0.29334212175174457,-0.8792070636068212,0,71.0152655444108,1.2785889692604542,1,37,73.31800734531134,52,72.0364617407322,0.7115384615384616,0.05115278571487081,0.9488472142851292,2.920430836516813,1,82.08903840649873,2.479761825874448,1,53,85.59251573123038,40,83.10972023382783,1.325,0.46900095748668225,0.5309990425133178,0.12415540807026258,0,73.95045937644318,1.1122687705792487,0,12,76.08671465842053,3,74.97126880846918,4.0,0.5530401211190717,0.44695987888092825,-0.2129617164762584
16,0,73.8506966503337,0.9788148649968207,0,50,75.8515839567408,7,74.87107823137194,7.142857142857143,0.9992692546089054,0.0007307453910946392,-7.220714448566261,0,75.81847588717937,2.3461431795731187,0,71,79.18826780095696,69,76.83958635572344,1.0289855072463767,0.5881434847480688,0.41185651525193123,-0.35629591507063896,1,88.09301034733653,1.9458043756894767,1,56,91.06128657096997,46,89.11390708805993,1.2173913043478262,0.3083963715834829,0.6916036284165171,0.8076271238779922,1,78.58694023825228,1.3958070618100464,0,14,81.00614438019693,8,79.60758216446266,1.75,0.4581956397639064,0.5418043602360936,0.16760872334084023
17,0,78.35326375532895,1.879612729884684,1,28,81.25527840713039,41,79.37396533600986,0.6829268292682927,0.3767767218511884,0.6232232781488116,0.5032520842053066,1,81.68809752957895,1.3457481190562248,1,25,84.05831018276513,37,82.70981876226142,0.6756756756756757,0.09640453762317869,0.9035954623768213,2.2378284915760065,1,93.56340844230726,1.0985253960825503,1,40,95.68251374037936,93,94.58102894388139,0.43010752688172044,0.00012677675822381218,0.9998732232417762,8.972956042731498,0,83.50691158836707,1.929516018833965,1,58,86.45963821886107,58,84.52754166303203,1.0,0.5153514359877938,0.4846485640122063,-0.061425049914590725
18,1,83.75688037881628,1.0956853036768734,0,3,85.87491229642183,18,84.77758037904277,0.16666666666666666,0.9627524899955147,0.03724751000448531,-3.2522112619540904,0,86.55899640358984,1.8794234953820705,1,60,89.46214725030586,70,87.57973907049745,0.8571428571428571,0.11587809516314618,0.8841219048368538,2.0320562197754324,0,98.1831008004956,1.929416068829596,1,37,101.13626989955083,52,99.20397502277046,0.7115384615384616,0.044917112849946816,0.9550828871500532,3.0569792748905513,1,88.96053619217128,1.128973126411438,1,3,91.11302096629515,18,89.9811903652735,0.16666666666666666,0.030755115514554676,0.9692448844854453,3.450460960116551
19,0,88.37672878615558,0.8787755956873298,1,56,90.2778762797825,59,89.39745367504656,0.9491525423728814,0.04182612779733563,0.9581738722026644,3.131508045315324,1,91.96264147153124,1.7293738760054111,0,54,94.71553450170904,31,92.98325732396916,1.7419354838709677,0.9913890675003622,0.008610932499637805,-4.746074441360537,1,103.63666930561885,1.3295360091142356,1,37,105.98970629600808,54,104.65744002209976,0.6851851851851852,0.033699900485849255,0.9663000995141507,3.355979563578196,1,93.61378540890291,2.4799530347809196,0,66,97.11717068497092,59,94.63428787887096,1.11864406779661,0.7795383364121914,0.22046166358780858,-1.2629780495695355
20,0,99.80593665735796,0.7944151046685874,1,60,101.6188319157809,61,100.82272121030837,0.9836065573770492,0.03258476447649272,0.9674152355235073,3.3907829774187808,1,104.24244051193818,1.111655636690557,0,87,106.37366904038936,89,105.25920531153679,0.9775280898876404,0.36497383310791065,0.6350261668920893,0.5538405448504362,0,115.51614969037473,3.029462448786944,1,71,119.56547658564523,64,116.53296110732481,1.109375,0.08084032294158816,0.9191596770584118,2.430983970790777,0,106.6437049433589,1.4783324957825243,0,87,109.142050428316,85,107.66062144609168,1.0235294117647058,0.7438395070432757,0.2561604929567243,-1.0660211215672915
21,1,104.12047971459106,0.962022015824914,0,14,106.10509288683534,8,105.14137131907046,1.75,0.9966346910221016,0.0033653089778984515,-5.690864514664674,0,108.88996332278475,1.94652496650815,1,55,111.86047993600368,60,109.91107892710716,0.9166666666666666,0.27262412494908783,0.7273758750509122,0.9813493512089548,0,122.06598423887044,2.162929786834866,1,60,125.25232809316367,70,123.08646577037871,0.8571428571428571,0.016128219945393596,0.9838717800546064,4.110925054456118,1,111.64217566279694,1.5459803356789052,1,56,114.21192878158763,46,112.66301156394184,1.2173913043478262,0.8093070058579573,0.1906929941420427,-1.4455135588087096
22,1,108.60688369721174,0.8285993197932839,1,54,110.458056000527,78,109.62782903015614,0.6923076923076923,0.0008507613660291291,0.9991492386339709,7.068527761192902,0,114.36099469987676,1.4960015900433064,1,56,116.88041865406558,59,115.3814841331914,0.9491525423728814,0.35928717534239796,0.640712824657602,0.5784593450493392,1,127.7529522893019,2.79680680250749,1,15,131.57344140624627,19,128.77355707995594,0.7894736842105263,0.5770427034996457,0.42295729650035424,-0.3106450532507594,1,116.71242339769378,1.0792843555100262,0,72,118.81456320500001,51,117.73288636142388,1.411764705882353,0.9682789704796809,0.03172102952031909,-3.418540385657021
23,0,112.95976858912036,0.7621473292820156,1,7,114.7444699392654,54,113.98054760182276,0.12962962962962962,0.01944782001939327,0.9805521799806067,3.9203808794289037,0,119.38092867750674,0.9621697687543929,0,86,121.36665236577392,59,120.40165712218732,1.4576271186440677,0.9954038385776611,0.004596161422338863,-5.377927041010029,1,134.07380841765553,1.6793694510124624,1,42,136.77653504814953,39,135.09431839361787,1.0769230769230769,0.3191685407349646,0.6808314592650354,0.7575954813288538,1,121.31545327696949,1.5627273577265441,1,37,123.9017313933,54,122.33619001787156,0.6851851851851852,0.05237487704544763,0.9476251229545524,2.8955319534680855
24,0,117.24589847866446,0.8324772366322577,0,9,119.09615937713534,7,118.26251236535609,1.2857142857142858,0.9966981297367662,0.0033018702632337748,-5.7099588911493075,1,123.86734569724649,1.7797172628343105,1,42,126.66916977195069,67,124.88774426607415,0.6268656716417911,0.00674050791037617,0.9932594920896238,4.992856671538146,1,139.27717109629884,2.513290634844452,0,6,142.8138975277543,8,140.2979161334224,0.75,0.7882750733224835,0.21172492667751655,-1.3145591902671936,0,126.40224418230355,1.1457063215784729,1,6,128.57159686693922,26,127.422828824725,0.23076923076923078,0.016415194187691662,0.9835848058123083,4.092996481919121
