,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
10,0,48.049322964288876,1.3827101576171117,0,78,50.43506718998833,34,49.05109244228515,2.2941176470588234,0.78781395966922,0.21218604033078003,-1.3117985316121588,1,51.551517330342904,1.1824178125098115,1,15,53.73734214846627,42,52.55331722802657,0.35714285714285715,0.028673905870374106,0.9713260941296259,3.5226747391402715,0,57.2549833975645,3.283685365560814,1,54,61.54232307689381,80,58.25697766522353,0.675,0.4311396692090974,0.5688603307909026,0.277202843557745,0,52.1686365064088,1.9662345358374296,1,45,55.15508552081883,92,53.18700367999554,0.4891304347826087,5.9526138263654715e-05,0.9999404738617363,9.729035515417214
11,0,52.93596812647593,2.2832519836956635,1,45,56.23885068867821,60,53.954321077879285,0.75,7.679883151867628e-06,0.9999923201168481,11.776898545608363,1,56.23827152934973,2.1498351608170196,0,54,59.4077052687353,31,57.25620453096053,1.7419354838709677,0.28830013419007106,0.7116998658099289,0.903654215659414,1,64.043020557001,2.3309267537260894,0,52,67.38010275535635,68,65.0469842034945,0.7647058823529411,0.5886245834132409,0.4113754165867592,-0.35828238090273673,1,57.655713075146195,1.7825995405437425,0,97,60.4584623042756,61,58.674107507948065,1.5901639344262295,0.9931610714591881,0.006838928540811937,-4.978261784514541
12,1,58.739908464369364,1.7494120505434694,0,58,61.50877568636497,6,59.75809944079083,9.666666666666666,0.9997955931938151,0.00020440680618496324,-8.495193974128123,0,61.908460032675066,1.1490335821581539,1,28,64.07752359996084,41,62.92692636657739,0.6829268292682927,0.04887617853379145,0.9511238214662086,2.9683541241632168,1,69.88021396500699,2.516544954967685,0,14,73.41702238612925,8,70.89880355792411,1.75,0.7045495966465877,0.2954504033534123,-0.8690577456351062,1,62.95913094493153,1.8660909311729483,0,94,65.8453877622087,46,63.97757950107916,2.0434782608695654,0.9996136425651759,0.00038635743482406135,-7.85836118792652
13,1,64.01012699233252,1.1994382233388023,1,75,66.22864942488377,70,65.02802127797622,1.0714285714285714,1.015355903910553e-05,0.9999898464409609,11.497676116080367,0,66.57824833926861,1.5157303393061738,1,58,69.11414693502593,58,67.59671546328173,1.0,0.018047007541220683,0.9819529924587793,3.996563554177436,1,75.91784628573805,2.8499902222392848,1,58,79.78849424494547,58,76.93620200255828,1.0,0.8345201944001794,0.16547980559982062,-1.618007775383028,1,68.34608366206521,1.7994844454660779,1,42,71.16572964795341,67,69.36446940351743,0.6268656716417911,0.009679603540984072,0.9903203964590159,4.628007579617892
14,1,68.72964004021196,1.2325115407147678,1,53,70.96519750084553,55,69.73137514789414,0.9636363636363636,0.00011690763633320778,0.9998830923636668,9.05400945351182,0,71.61484718054999,1.3323308003309648,1,35,73.95070310973097,62,72.61672134969558,0.5645161290322581,0.005252013346992768,0.9947479866530072,5.243877927578603,0,82.28856081272534,1.465706141811097,1,7,84.77446365538344,54,83.30715593647619,0.12962962962962962,0.049088975901025234,0.9509110240989748,2.9637860116191357,1,73.66639433799719,1.148774027111358,0,72,75.81873300003645,51,74.66823453188408,1.411764705882353,0.9688836770104468,0.03111632298955322,-3.4384120238534495
15,0,73.46612925209047,1.1327467995142797,0,62,75.61865675327135,17,74.48467459816311,3.6470588235294117,0.9944759197919546,0.005524080208045434,-5.19309912925627,0,76.45178063846834,0.9156797714967979,1,78,78.38708940822107,65,77.46978593623498,1.2,0.015304713450015828,0.9846952865499842,4.164171389972505,0,87.27529624632734,1.5657912774477154,0,78,89.84447280103632,34,88.27712419333693,2.2941176470588234,0.9943737996644284,0.005626200335571557,-5.174678873649732,1,78.31935739386245,3.4350419060938293,0,75,82.75773637979,70,79.32144489591883,1.0714285714285714,0.41822631810297306,0.5817736818970269,0.330058792512534
16,1,78.1192685051501,0.9655107841681456,1,4,80.08789039427938,22,79.12111067434307,0.18181818181818182,0.02291869942667668,0.9770813005733233,3.7526167168878906,1,80.88765533303376,1.2290124858991476,1,15,83.12354227449396,56,81.89285077956447,0.26785714285714285,0.005509386276910111,0.9944906137230899,5.195777426602215,0,92.34521808351565,2.8168457938882057,0,53,96.16551908045949,57,93.3470867217984,0.9298245614035088,0.7704139677372065,0.2295860322627935,-1.2106501633170494,0,85.25731899788661,1.7662455975369085,1,87,88.0436277656845,85,86.2757762453839,1.0235294117647058,0.13513747028001322,0.8648625297199868,1.8562780104279166
17,0,82.58902599697467,1.0989943723689066,1,58,84.69119310380484,58,83.59093690678128,1.0,7.727453074535262e-05,0.9999227254692546,9.468068864976553,0,85.62440014934691,3.1501828144537285,1,7,89.79465403525683,54,86.64281354506966,0.12962962962962962,0.0053550800314758895,0.9946449199685241,5.224340160139173,1,98.66641804164101,2.6167592755373335,1,50,102.3027454760595,62,99.68445810477715,0.8064516129032258,0.641248582133353,0.358751417866647,-0.5807874660769043,0,90.54414193749835,1.6826941576437093,0,28,93.23031697716215,41,91.54612119284866,0.6829268292682927,0.27695243344058373,0.7230475665594163,0.9596292395226823
18,1,87.19211260817247,1.345485934842145,1,74,89.54419171517657,60,88.19740168414137,1.2333333333333334,0.00028360087744327966,0.9997163991225567,8.167659028264627,1,92.29558460132102,1.1823107509990223,1,46,94.48118621000322,40,93.29740306687017,1.15,0.09562605273987135,0.9043739472601287,2.2467976322021834,0,104.80372581980191,2.0664954735839274,0,58,107.89016950089717,58,105.82210563535045,1.0,0.8345201944001794,0.16547980559982062,-1.618007775383028,1,95.73113732121419,1.799299556936603,0,41,98.5339410687593,7,96.73297870029637,5.857142857142857,0.9998059367779287,0.00019406322207130288,-8.547132482970316
19,1,92.04523487359984,1.4830840828071814,0,12,94.53140201204224,9,93.04698696891137,1.3333333333333333,0.8499043777247446,0.15009562227525544,-1.7338512735356453,0,96.98184299883724,2.199416494986508,0,95,100.1852823994559,16,97.98384437759523,5.9375,0.9055344409139032,0.09446555908609676,-2.260289997889879,1,110.39073503063992,1.3325457134924363,0,46,112.74388514788006,40,111.40913143874786,1.15,0.8473670415030186,0.1526329584969814,-1.714097868569095,1,101.03472822770709,1.7497012351523153,0,46,103.8047126820602,40,102.05292315472616,1.15,0.8776351693055758,0.12236483069442414,-1.9702239847090126
20,0,104.05475623751408,1.4321919364156201,1,15,106.50573292694753,42,105.0722795609181,0.35714285714285715,9.21001320274284e-05,0.9999078998679726,9.292542076807969,1,109.70857381023234,2.2658211045491043,0,41,112.99394016012957,7,110.72628162711044,5.857142857142857,0.8219636661105956,0.17803633388940449,-1.5297085398313157,1,122.26680204088916,4.167207175894873,0,19,127.45298162373365,37,123.28406580924639,0.5135135135135135,0.3428035836987622,0.6571964163012378,0.6508252923017104,0,113.32764498243341,3.0661766593984794,1,96,117.41315039378242,89,114.34535200918617,1.0786516853932584,0.19928498079753465,0.8007150192024654,1.3907692378853251
21,1,109.00676225824282,0.9821120353299193,1,15,111.00862378542661,56,110.02518316011992,0.26785714285714285,7.310339902311114e-07,0.9999992689660098,14.128805148979211,1,115.49439546787471,1.2155112780019408,1,54,117.73000507653342,78,116.51286575237464,0.6923076923076923,0.001470767651736704,0.9985292323482633,6.5204989521388255,0,129.95373125189508,1.5990190636657644,0,80,132.573121633337,60,130.97237101753126,1.3333333333333333,0.9727632435236826,0.027236756476317396,-3.5755733241878542,0,119.91414219429134,2.0996695315116085,0,12,123.03357504479936,3,120.93239796069975,4.0,0.9937753940235872,0.006224605976412797,-5.0730010759908435
22,0,113.50954684533644,1.3657798206695588,0,43,115.89522272547765,7,114.52804557423224,6.142857142857143,0.9981355045922983,0.0018644954077017054,-6.282898585624261,1,120.23075747011171,1.0990247920562979,1,94,122.33387509357999,46,121.23264309602382,2.0434782608695654,0.2045041728040995,0.7954958271959005,1.3583772220682584,0,135.07381121221988,2.4660541905032005,0,40,138.5438665800175,15,136.07615826932306,2.6666666666666665,0.946008416191043,0.05399158380895695,-2.8634232865922966,0,125.53453721573169,2.282923292994383,1,53,128.83807597417035,57,126.55286764865741,0.9298245614035088,0.3203123810545133,0.6796876189454867,0.7523365982925931
23,0,118.39647842670092,1.2493482482095715,0,53,120.66529883397743,15,119.4146512303123,3.533333333333333,0.9915397896296018,0.00846021037039823,-4.763885038109235,0,124.83403410561732,1.6496030625130516,1,78,127.5032159936527,34,125.85211051435908,2.2941176470588234,0.3871177282871868,0.6128822717128132,0.4594440105924526,1,141.04447596153477,2.366264165408211,0,33,144.4142980458273,25,142.04635013066581,1.32,0.8188329209342784,0.18116707906572158,-1.508460365055933,0,131.33829227004026,2.383042008805205,1,55,134.7253038512572,60,132.3402478217322,0.9166666666666666,0.24642833638889372,0.7535716636111063,1.1177528945644069
24,1,123.16603937571927,1.5128076784021687,0,33,125.70186132965318,25,124.18776496243663,1.32,0.23510267303999544,0.7648973269600046,1.1797192864135178,0,130.00380048633087,1.082265911565628,0,62,132.09008298255503,17,131.00574063064414,3.6470588235294117,0.7382757391361354,0.26172426086386463,-1.0370258749769103,1,146.91518041446398,3.250736887435778,1,25,151.18568180606235,37,147.93333227983385,0.6756756756756757,0.48016038945171713,0.5198396105482829,0.07940012996527429,0,137.22545575219556,1.8992772360070376,0,22,140.12837505506468,31,138.2274314519891,0.7096774193548387,0.5887287315371812,0.41127126846281875,-0.3587125025312625
25,1,128.20287051284686,3.200470517578651,1,97,132.4230087446631,61,129.22126178516191,1.5901639344262295,0.0035030708667083132,0.9964969291332917,5.650606083694192,1,134.5902001181239,1.5324915901437635,1,14,137.12636103435943,57,135.59227971895598,0.24561403508771928,0.004731680533007543,0.9952683194669925,5.348731936817741,1,153.68625247159798,2.2830429964669747,0,6,156.97256499246578,8,154.68805750507454,0.75,0.526763777080843,0.473236222919157,-0.10715752918652523,1,142.62922779412474,1.9491291869053384,1,26,145.58175845579535,84,143.63110275338113,0.30952380952380953,2.0186340831007676e-05,0.999979813659169,10.810484192221262
26,1,134.92400805134093,0.8987344222550746,1,54,136.8261076027411,78,135.92608646697772,0.6923076923076923,4.69190388763252e-08,0.9999999530809611,16.874842250758697,1,139.6271240945789,0.7822044795902912,1,45,141.42939095429028,40,140.6454130461061,1.125,0.09277234667510847,0.9072276533248915,2.280244807598979,1,159.4735433609021,1.8161382397229318,1,53,162.30955356136838,55,160.49189552218013,0.9636363636363636,0.7938532308639487,0.20614676913605134,-1.3483102097458204,1,148.08268309594132,1.3158563637261977,1,88,150.4192406533548,96,149.10102222020214,0.9166666666666666,0.01553705773189007,0.9844629422681099,4.148868264329577
27,1,139.32698207015346,0.7319997392623918,1,42,141.0786108076718,39,140.34531329320453,1.0769230769230769,0.007421878399047954,0.992578121600952,4.895873542752377,1,143.9299896691664,0.8990303229074925,1,88,145.83260358992266,96,144.9319503566512,0.9166666666666666,0.0005340819640665684,0.9994659180359334,7.534427015384576,0,164.81052086810814,1.815982980770059,0,51,167.630443001588,7,165.81224056841165,7.285714285714286,0.9885887224713368,0.011411277528663255,-4.46167626992418,1,152.9193803074013,1.3321700105298078,0,74,155.25508216281014,60,153.9213184764085,1.2333333333333334,0.8507427682857747,0.1492572317142253,-1.7404386081506287
28,1,143.5798127806047,0.9655953272158513,1,3,145.54850815108512,18,144.58163164120924,0.16666666666666666,0.07618946503989665,0.9238105349601033,2.4952838028068114,1,148.33292457694188,1.3491303720802534,0,12,150.70277550070023,9,149.3514426638285,1.3333333333333333,0.5795011210044212,0.42049887899557886,-0.32072578368681853,0,170.13114048169518,1.8329239843442338,1,14,172.9835954891896,57,171.14909876721504,0.24561403508771928,0.07560525572642984,0.9243947442735702,2.5036133918697834,0,157.7559388524678,1.6827332686807495,0,86,160.45874951359292,59,158.77439649502048,1.4576271186440677,0.9774167588537319,0.02258324114626812,-3.767705042051259
29,1,148.04929175447614,1.0654035251354799,1,43,150.11804618657334,97,149.0513381701894,0.44329896907216493,1.68383085252799e-11,0.9999999999831617,24.807364556009343,1,153.20307791985397,3.2173269781196723,1,32,157.4399849086767,16,154.2210934892064,2.0,0.5382048730155682,0.4617951269844318,-0.15311794789175187,1,175.48421948796022,2.2996794080390828,0,54,178.80440927523887,31,176.5025704640575,1.7419354838709677,0.9567054291097297,0.04329457089027038,-3.0954682939471456,1,162.9594363270444,2.0996829635842005,1,14,166.07901179454348,57,163.97776043899648,0.24561403508771928,0.001332785175326312,0.9986672148246737,6.619150735444577
30,1,152.61917467816966,0.8322756893321639,1,55,154.45447811461054,95,153.62095245243108,0.5789473684210527,1.4960965799559744e-10,0.9999999998503903,22.62299149352829,1,159.9405543890316,1.9833438353816746,1,15,162.92712389703956,19,160.94247675560473,0.7894736842105263,0.31561315752618135,0.6843868424738186,0.7740060383099086,0,181.3047049783636,1.9494626183441142,0,9,184.2579538608261,7,182.30657361664635,1.2857142857142858,0.613417417503231,0.38658258249676897,-0.4617001335691287,0,168.57993327421718,1.1321933191211428,1,54,170.71560668523307,80,169.5817323817755,0.675,0.0033015997570217115,0.9966984002429783,5.7100410910562935
31,1,156.95574961826787,1.1467410434706835,1,32,159.1076153923641,16,157.95956827739428,2.0,0.8587383507772146,0.14126164922278542,-1.804850439120024,0,165.4276274022268,1.2492723964969628,1,71,167.67997574326,69,166.42947391710186,1.0289855072463767,0.0075672392584401615,0.9924327607415598,4.876330957024918,1,186.75863474837388,1.6992614335613325,0,32,189.47782621663646,16,187.77698374916508,2.0,0.8841871320514078,0.11581286794859229,-2.03269304692933,0,173.2162875727663,1.4490547179302666,0,38,175.68547696695896,43,174.23478709178744,0.8837209302325582,0.5251029690306368,0.4748970309693632,-0.10049637121875776
32,1,161.6086561804259,0.8662770048977109,1,37,163.49440731968207,54,162.6269249838515,0.6851851851851852,2.2547436026143508e-05,0.9999774525639739,10.69986665251302,1,170.18101021036273,2.049663901896565,1,74,173.25009214796592,60,171.19917471767985,1.2333333333333334,0.024117054100768365,0.9758829458992316,3.700423417466129,0,191.97850157333596,1.6494410875311587,0,78,194.63136902445694,65,192.98024260692182,1.2,0.9543901197843316,0.04560988021566839,-3.040948154003782,0,178.1864047676063,1.6489405453030486,0,41,180.85569371715246,22,179.20510813806322,1.8636363636363635,0.994598914937239,0.005401085062761045,-5.215739684392806
33,0,165.99483694846276,1.0824061582097784,1,28,168.0969645492005,41,167.0132471836987,0.6829268292682927,0.0006556944414747301,0.9993443055585253,7.32915975846602,0,175.75125856541854,1.182354207689059,1,60,177.93675903850817,40,176.7531268086459,1.5,0.1444838571390904,0.8555161428609096,1.7785371766470435,1,197.13224072643789,2.449724741280079,1,4,200.60220957588172,22,198.15051940637932,0.18181818181818182,0.25981355107953896,0.740186448920461,1.0469378499270174,1,183.35629164190323,1.7493207914667437,1,15,186.10846161292284,56,184.3582234899368,0.26785714285714285,0.0019332324084269104,0.9980667675915731,6.246626750484168
34,0,170.59793264605105,1.9828306512063136,1,87,173.60047920892248,85,171.6163804120879,1.0235294117647058,2.540058895439401e-07,0.9999997459941105,15.185908129009904,0,180.4375813578663,2.0661067336186534,1,96,183.50707889960904,89,181.43958392181958,1.0786516853932584,0.0016093756976627294,0.9983906243023373,6.430298268479209,1,203.10258666155278,1.4657207590789767,1,3,205.58875063950836,18,204.12131571097416,0.16666666666666666,0.2959090730084989,0.7040909269915011,0.8668552841255474,0,188.60999464693305,1.1326093183015473,1,7,190.7627327155933,54,189.62816547523835,0.12962962962962962,0.0009057056323575896,0.9990942943676424,7.0058900977817515
35,1,176.10147021930607,1.2823848249245202,1,45,178.3871214081446,40,177.10340127722884,1.125,0.007630430668718713,0.9923695693312813,4.867951299800219,0,186.0078419598285,1.0154393769189483,1,45,188.0265706141945,42,187.00977104243066,1.0714285714285714,0.07451899991005773,0.9254810000899423,2.5192594772364,0,208.0893596259557,1.9829408732039155,1,35,211.09256554555031,62,209.10790220661147,0.5645161290322581,0.29989971791127135,0.7001002820887287,0.8477754397641855,0,193.26311967779475,1.8494237048435025,0,12,196.1158239687502,23,194.2648654521181,0.5217391304347826,0.6527488179909418,0.3472511820090582,-0.6311440112208277
36,1,180.8909070796799,0.9157307343557477,1,94,182.82337773159088,46,181.90641993793542,2.0434782608695654,0.30105790979539937,0.6989420902046006,0.8422652545794902,1,190.52766513054667,1.1322948497836478,1,19,192.66299641877413,37,191.5294456702395,0.5135135135135135,0.05779343405276305,0.942206565947237,2.7913493634595303,1,213.5928723103716,2.0328319351392565,0,88,216.62936606544827,96,214.59492386187776,0.9166666666666666,0.8652494674272672,0.1347505325727328,-1.859592704918557,0,198.6165230290935,1.1157236232684227,0,62,200.75281115494727,17,199.63502610365686,3.6470588235294117,0.9999240422791706,7.59577208293568e-05,-9.485257716744034
37,0,185.32452953179018,1.0986917556729168,1,54,187.42629209620645,80,186.32629229374288,0.675,2.3512421010174478e-08,0.999999976487579,17.565736978294698,0,195.16425370024808,1.8326146516192239,1,14,198.01655937470787,57,196.18271410823218,0.24561403508771928,0.004731680533007543,0.9952683194669925,5.348731936817741,0,219.13024961926567,2.4503090364305535,0,59,222.60019120949437,65,220.14835447238875,0.9076923076923077,0.7740696586130794,0.2259303413869206,-1.2314351399384023,1,203.25301520392532,1.7984805955929914,0,69,206.05586122299428,61,204.25580275397806,1.1311475409836065,0.682696159403712,0.3173038405962881,-0.7661900963029096
38,0,189.92777495748305,1.516078783053672,1,7,192.46324372691743,54,190.9459074648621,0.12962962962962962,5.389930050059277e-07,0.999999461006995,14.433562704854026,1,200.51791779177438,1.5661349804722704,1,3,203.10352414118825,18,201.53602778069035,0.16666666666666666,0.25810048794430207,0.7418995120556979,1.055864808252745,1,225.10089935624273,1.4493028161959955,1,10,227.57017131817702,44,226.11911482643336,0.22727272727272727,0.1202808590533978,0.8797191409466022,1.9897731983070615,0,208.55659070303955,1.8657910799083766,1,60,211.44265552068828,70,209.57526483898982,0.8571428571428571,0.07001064953086789,0.9299893504691321,2.5865257683401937
39,0,194.96414940414252,1.966062684325152,1,7,197.93343697098317,54,195.96611325211416,0.12962962962962962,5.389930050059277e-07,0.999999461006995,14.433562704854026,0,205.60462260815257,2.383075588979409,1,80,209.00740186193434,60,206.62311027533724,1.3333333333333333,0.02931961905264313,0.9706803809473569,3.4997403650853576,0,230.07059186055267,1.6159351784008322,0,95,232.68999014323344,16,231.07247788152017,5.9375,0.999675421091879,0.00032457890812100516,-8.032657251461908,0,213.94342332164524,1.1821934178879019,0,9,216.14599516840826,7,214.96211049459816,1.2857142857142858,0.9766455504570496,0.023354449542950385,-3.733336267871308
40,1,207.45719968948106,1.8324696642521303,1,98,210.30841381053324,73,208.47460844521993,1.3424657534246576,6.305009756180091e-05,0.9999369499024382,9.6715178960973,0,218.5144116258598,2.866636115286383,1,38,222.39966656856996,43,219.53177060392045,0.8837209302325582,0.05350973730627284,0.9464902626937272,2.872897039832682,0,242.21322348005197,1.3486954099789727,0,87,244.58133258008456,85,243.23091154388385,1.0235294117647058,0.9256343698689323,0.07436563013106767,-2.521485433220725,1,225.6691684559628,2.7666600164666306,0,32,229.45543811272364,16,226.68679607547529,2.0,0.9944831527903646,0.005516847209635455,-5.194416618327214
41,1,212.80939375922026,0.9657221417874098,1,69,214.7947200104245,61,213.8277060193359,1.1311475409836065,0.00010777155061003629,0.99989222844939,9.135389065958913,0,224.90085234399885,1.248703508739709,0,28,227.16954949226056,18,225.91954544288456,1.5555555555555556,0.44529846642737836,0.5547015335726216,0.21968542333285374,1,247.08200872689486,2.0161560174747137,0,55,250.10172503362992,95,248.08385879731213,0.5789473684210527,0.2289206826345126,0.7710793173654874,1.2144156647174547,1,231.95566784066614,1.4827707994700177,1,66,234.45819168753223,59,232.97375136049232,1.11864406779661,0.6811544814074134,0.3188455185925866,-0.7590824076143781
