,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
15,0,73.04913924157154,1.0659399918513373,1,45,75.13529962988105,60,74.06728517380543,0.75,0.014477100717696478,0.9855228992823035,4.220604222299015,0,80.18554622679949,2.9669527696678415,1,14,84.15690392442048,57,81.18769772793166,0.24561403508771928,7.016789294078674e-05,0.9999298321070592,9.564549546717053,1,76.90187638066709,1.0326079226797447,1,75,78.95382885017898,70,77.91994488111231,1.0714285714285714,0.22589005771054382,0.7741099422894562,1.2316654972041248,0,85.00698585994542,1.7827833297196776,0,51,87.79337727988604,7,86.00882447289769,7.285714285714286,0.9978671199960216,0.002132880003978414,-6.148146940168667
16,0,77.63572787574958,1.2495401492342353,1,15,79.9046931641642,42,78.65355420392007,0.35714285714285715,0.016402290272543363,0.9835977097274566,4.09379600603532,0,86.65662145591341,2.9009519384708256,0,78,90.57757887779735,65,87.67483928927686,1.2,0.888428644315054,0.11157135568494597,-2.074789986576122,0,81.45485245273449,1.649392238468863,0,40,84.10728823952377,15,82.45662864600308,2.6666666666666665,0.9950429530771612,0.004957046922838869,-5.301975720179817,1,90.2941587100504,1.9331580844009295,1,54,93.2467083533993,78,91.31176103872713,0.6923076923076923,0.019916909127649318,0.9800830908723507,3.8960682788322782
17,0,82.4053947920911,2.683728947187774,0,41,86.10873297683429,22,83.42361460078973,1.8636363636363635,0.7024372872316863,0.2975627127683137,-0.858931124386574,0,93.077642482589,2.0498835360631347,1,12,96.14786809391808,23,94.09608747588936,0.5217391304347826,0.04752382583174408,0.9524761741682559,2.9978339109505057,1,86.60799895389937,1.2161255123792216,1,17,88.82730312540662,82,87.60985297418665,0.2073170731707317,4.3490008594382346e-08,0.9999999565099914,16.950734569229436,1,95.74714924127329,1.8662588848965243,0,97,98.617131969193,61,96.74910005147103,1.5901639344262295,0.9832927954671756,0.01670720453282439,-4.075066899323652
18,0,88.60960882657673,1.5328244160627946,1,6,91.16154351830482,26,89.62755564821418,0.23076923076923078,0.0725379531629885,0.9274620468370115,2.548341957002238,1,98.64831727801356,2.1993263424374163,0,69,101.85104074818082,61,99.65008043439593,1.1311475409836065,0.7366015309000071,0.26339846909999287,-1.028379105122325,0,91.3282516663894,2.0837216780055314,1,45,94.4307067320915,92,92.3462364138104,0.4891304347826087,1.4748600644098886e-06,0.9999985251399356,13.42694596939845,0,101.11774668376893,2.4833560888655484,0,96,104.62096958979964,89,102.13592580123805,1.0786516853932584,0.45909598732900236,0.5409040126709976,0.1639825264393272
19,0,93.66262045397889,1.5828450381522998,1,28,96.26558475312777,41,94.68092836125288,0.6829268292682927,0.052286689731283476,0.9477133102687165,2.8973102009550975,1,104.35215126397088,1.3979874022770673,0,14,106.75437450816389,8,105.35463066550437,1.75,0.6218551477933827,0.37814485220661737,-0.49742985514659277,0,96.93152213760186,2.1165350324008614,0,14,100.05093084217515,7,97.93356381182093,2.0,0.8454011335388959,0.15459886646110413,-1.6989774249124372,0,107.1219959576847,2.3669605129398406,1,71,110.5093645210145,69,108.14046662999317,1.0289855072463767,0.39890887389785246,0.6010911261021475,0.4100135425866224
20,0,105.79014291719068,2.050055387429893,1,68,108.85768962127622,63,106.80603463260923,1.0793650793650793,0.05830626544099149,0.9416937345590085,2.7819705426109804,1,116.26165547850542,1.8320383240934461,0,32,119.11257573310286,16,117.278813758865,2.0,0.9302315491079087,0.06976845089209124,-2.590251618054184,0,109.55831768887583,2.932951072580181,1,71,113.50985992723145,64,110.57564268482383,1.109375,0.36389484455345655,0.6361051554465434,0.558498951114615,1,120.03165069036186,3.083722468232736,0,46,124.13450950826518,40,121.04896580986679,1.15,0.6605134143755049,0.3394865856244951,-0.6655829991151723
21,1,111.35795747244265,1.6496024107327685,0,16,114.02742314478382,10,112.37602873821743,1.6,0.6313420908541629,0.3686579091458371,-0.5379787178960824,1,121.61375143402256,0.8494107273872942,1,17,123.48264379426837,82,122.6315469474066,0.2073170731707317,7.709716050019466e-07,0.999999229028395,14.075613521880625,0,116.01170565129723,1.1820195191539824,1,35,118.19678965699859,62,117.0135181901278,0.5645161290322581,0.0003767974291862819,0.9996232025708137,7.883425969604195,1,126.63495237147436,2.4499651555670425,1,42,130.088469913695,39,127.63667760195676,1.0769230769230769,0.575213240000451,0.4247867599995489,-0.30315352239071586
22,0,116.52805721736513,1.115806540241465,1,96,118.6637538834475,89,117.54614073014818,1.0786516853932584,0.01464873272340994,0.9853512672765901,4.208644365924061,1,125.98322769405786,2.4501765131717548,1,15,129.45318055537064,19,127.00119110825472,0.7894736842105263,0.1745310693060842,0.8254689306939158,1.5538488523039942,1,120.69798748125322,2.5663749537197873,0,32,124.28387369750999,16,121.7163139564218,2.0,0.9645128442817454,0.03548715571825452,-3.302452329034982,1,132.5887583080912,2.0659925349755213,0,82,135.67533113993704,40,133.60739174543414,2.05,0.9947750731020212,0.005224926897978828,-5.249075847484365
23,1,121.16476721432991,1.3998121881159022,1,62,123.58408315863926,43,122.18252993770875,1.441860465116279,0.39546740904756195,0.604532590952438,0.42438720312002653,1,131.95385452907067,0.9484086161246523,1,88,133.9225613687886,96,132.97240105306264,0.9166666666666666,0.0983563618390364,0.9016436381609636,2.2156221339064084,0,126.78468278201763,1.146691998001188,0,62,128.9535657396773,17,127.80549774493556,3.6470588235294117,0.9999307792430705,6.922075692951605e-05,-9.578140561536705,1,138.17588264483493,1.3319166454020888,1,15,140.5111900968477,42,139.1779053560458,0.35714285714285715,0.0272517219120334,0.9727482780879666,3.575008633169211
24,1,126.08466034254525,0.9490221454761922,1,15,128.05325458978768,56,127.10252617672086,0.26785714285714285,0.0022722340108577432,0.9977277659891423,6.084716966238667,0,136.42344235430937,1.6995882675983012,1,24,139.14293734019157,90,137.44134769460652,0.26666666666666666,6.375358402310738e-07,0.9999993624641598,14.265654703987758,1,131.45460158912465,3.1506524824071676,1,42,135.6083161876304,67,132.45648997963872,0.6268656716417911,0.00047776544876865223,0.9995222345512313,7.645912759239567,0,143.01267908106092,2.383102696854621,1,7,146.4162143219728,54,144.03097553143743,0.12962962962962962,0.0017337511337168765,0.9982662488662831,6.355732676605575
25,0,130.55439829081297,0.6661590136354789,1,71,132.2393400745932,69,131.57199311326258,1.0289855072463767,0.03254870019272793,0.9674512998072721,3.391927652298355,1,141.64371640002355,1.350100108422339,1,58,144.01270278473385,58,142.66152376530226,1.0,0.34559829556608745,0.6544017044339125,0.6384442847535455,1,138.11026739294175,1.382327192579396,1,42,140.51143503456842,39,139.12759199389257,1.0769230769230769,0.3918714015978637,0.6081285984021363,0.43945264131116013,0,148.9162056306377,1.315994510310702,0,41,151.25299811630975,22,149.93441595789045,1.8636363636363635,0.9353686949419491,0.06463130505805097,-2.672241885873186
26,1,134.74001760385,0.8158732265001163,1,46,136.57601404201705,40,135.7584242762532,1.15,0.21495148303860612,0.7850485169613939,1.2953331785419202,1,146.51368016505148,1.1653941757977009,1,4,148.69901740481146,22,147.53187706018798,0.18181818181818182,0.011512400345127904,0.9884875996548721,4.45275135261201,0,143.0125791307073,1.0315724683459848,0,51,145.06422068725806,7,144.03137414786033,7.285714285714286,0.9999420817625743,5.791823742571684e-05,-9.756420321620928,1,153.75304315320682,2.450508759357035,1,15,157.22339305072092,19,154.77118078921922,0.7894736842105263,0.45078091328715564,0.5492190867128444,0.19751598533264475
27,1,139.07655527524184,0.6649623744888231,1,55,140.74575507175177,95,140.07851201144513,0.5789473684210527,0.00022777506132087844,0.9997722249386791,8.386924188141492,1,151.2028107785154,0.9652413662988693,1,19,153.18524637573864,37,152.21855671645608,0.5135135135135135,0.011891669752258638,0.9881083302477414,4.419954203567018,1,147.5653339686105,1.8175482843071222,1,37,150.38578081398737,54,148.56733416137286,0.6851851851851852,0.004546232058069255,0.9954537679419307,5.388899910605917,0,159.72403146896977,3.050024967873469,1,87,163.7944135243306,85,160.74237453658134,1.0235294117647058,0.3268502474215308,0.6731497525784692,0.7224657128209185
28,1,143.246056108037,0.7828761689597741,1,45,145.0486861068057,40,144.26400253467727,1.125,0.20158274056957193,0.7984172594304281,1.3764314220085123,0,155.68659353302792,1.3828585492447019,1,37,158.08897717180662,52,156.70438707107678,0.7115384615384616,0.022652809484861036,0.977347190515139,3.764558069496928,0,152.88586575200316,0.9831372251501307,1,56,154.88785646331962,59,153.90397731401026,0.9491525423728814,0.07322581082976021,0.9267741891702398,2.538161976984141,1,166.29497688100673,2.984009914449416,0,16,170.29872956348117,10,167.31277160428,1.6,0.777547444397739,0.2224525556022609,-1.2514308183044773
29,1,147.54910684656352,0.6657260269857943,1,26,149.23413435858674,84,148.5668237428181,0.30952380952380953,0.00010364055425093888,0.9998963594457491,9.174478208511628,1,160.58939751645084,1.7827161693712696,1,16,163.37605915800668,10,161.59129143797327,1.6,0.622882904229864,0.37711709577013597,-0.5018028083525929,1,157.3888496462023,3.030851087416522,1,33,161.42512096755672,25,158.39302069798578,1.32,0.7692105445070809,0.23078945549291904,-1.2038588752103825,0,172.8019327163929,3.316845866269432,0,40,177.1362584424205,15,173.81777662946843,2.6666666666666665,0.9726911340385689,0.02730886596143109,-3.572855185078889
30,0,151.73522314615548,0.598550284979865,1,54,153.33728038566187,80,152.73701751220506,0.675,0.0017701967210058678,0.9982298032789941,6.334892831390261,1,165.87684098328464,1.1659915077034384,1,10,168.06265545636415,44,166.89435442327522,0.22727272727272727,0.0004413738722572891,0.9995586261277427,7.7251767874796435,0,163.92611691588536,2.13336896779947,0,41,167.06264044414274,22,164.92797607195098,1.8636363636363635,0.9762961714543926,0.023703828545607368,-3.7181294176358097,0,179.6371982920682,1.3494229742791504,1,59,182.0065382560715,65,180.65548289066646,0.9076923076923077,0.20579608204919642,0.7942039179508036,1.3504544663323124
31,0,155.837624878739,1.5833625678205863,0,62,158.42407998244744,16,156.83943781268317,3.875,0.9681776301958924,0.031822369804107534,-3.415246077272152,1,170.56363204668742,1.148649129201658,0,94,172.73143372300547,46,171.58141689340118,2.0434782608695654,0.9999083004843059,9.169951569413185e-05,-9.296901756411678,0,169.56366167624947,0.9989981257822365,0,53,171.5655702148797,15,170.56534384505358,3.533333333333333,0.9997063913565547,0.00029360864344531943,-8.132969170374691,1,184.50960392784327,2.816719841910526,0,32,188.34369143215008,16,185.52516063163057,2.0,0.9173939232735966,0.08260607672640342,-2.4074537123469475
32,1,160.92621094034985,0.7988773161778226,1,25,162.74300228815991,37,161.94289356737863,0.6756756756756757,0.07097747767320084,0.9290225223267992,2.5717703712967697,0,175.23317041026894,3.9172118506394327,1,68,180.1702253742842,63,176.25122468848713,1.0793650793650793,0.6011245823869313,0.3988754176130686,-0.41015307330324813,1,174.06636744760908,1.5988256422569975,1,46,176.68529417808168,36,175.0852316004457,1.2777777777777777,0.7691899718610571,0.23081002813894289,-1.2037429933619985,1,190.84470239281654,1.4832020150497556,1,55,193.34754327486735,95,191.8623944001738,0.5789473684210527,0.0018978070331824304,0.9981021929668176,6.2651566423147775
33,1,165.2437319654273,0.998855113866739,1,66,167.26261508115567,59,166.26237764966208,1.11864406779661,0.08507316343495763,0.9149268365650424,2.3753324694860636,0,182.67065796582028,2.114817703142762,0,78,185.79051545949187,34,183.67403099488,2.2941176470588234,0.9997841113881263,0.000215888611873751,-8.440532057142242,1,179.18652242200915,0.781842689961195,1,15,180.97162278334145,42,180.18854236789048,0.35714285714285715,0.0008315983884126243,0.9991684016115874,7.091328995559881,1,195.84754604031332,1.0492755376035348,1,19,197.90031233499758,37,196.84937240637373,0.5135135135135135,0.08854800294899279,0.9114519970510072,2.3314941178786923
34,0,169.76360589358956,1.316368237719871,1,71,172.0991717155557,64,170.78155153011903,1.109375,0.06411078828204408,0.9358892117179559,2.6808844522257305,1,188.29166666662786,1.1485310059506446,1,26,190.46022409421857,84,189.31000854913145,0.30952380952380953,3.3101636995880312e-06,0.9999966898363004,12.618509603560144,0,183.4725472255377,2.380695591447875,1,87,186.8759556520963,85,184.49392712546978,1.0235294117647058,0.0773403644914884,0.9226596355085116,2.4790444085517644,0,200.40040596446488,1.6493993495823815,0,78,203.06983766157646,34,201.41928117896896,2.2941176470588234,0.9963916288013751,0.0036083711986248934,-5.62088390289829
35,0,174.6025727938395,1.066142262890935,1,45,176.6857560040662,42,175.61831952200737,1.0714285714285714,0.15964810168890597,0.840351898311094,1.6608487020375615,0,192.96145549882203,1.0159509745426476,0,53,194.9970567971468,57,193.9794189130189,0.9298245614035088,0.1868267087164438,0.8131732912835562,1.470762741389983,1,189.37667189724743,1.7165482274722308,0,16,192.11277326347772,10,190.39486602693796,1.6,0.7961485346054166,0.20385146539458343,-1.3623941518676832,0,205.57075420266483,1.9002025082008913,1,45,208.49112179875374,92,206.58900127047673,0.4891304347826087,0.0008262334841572239,0.9991737665158428,7.097806580912114
36,0,179.18685071752407,1.2663195662898943,1,9,181.47235167049803,7,180.20471141592134,1.2857142857142858,0.5979466954382466,0.4020533045617533,-0.3969169336735154,1,197.49777778307907,1.3662442676723003,1,53,199.88428195333108,55,198.51568746892735,0.9636363636363636,0.2572961342869966,0.7427038657130034,1.0600697045792675,0,194.61388575471938,1.8331958521157503,1,28,197.46613894449547,41,195.63160778675228,0.6829268292682927,0.017933968185346205,0.9820660318146538,4.002961969724692,0,210.99164841487072,1.1661175321787596,0,50,213.17768807255197,7,212.00933331111446,7.142857142857143,0.9975782198541625,0.0024217801458375266,-6.020827694380634
37,1,183.97338040871546,0.5313346418552101,1,87,185.5245668552816,89,184.9919719696045,0.9775280898876404,0.0071141597981458915,0.9928858402018541,4.938528557123381,0,202.38430131122004,2.3299350204179063,1,22,205.73650274798274,31,203.40537306375336,0.7096774193548387,0.0714069022263587,0.9285930977736413,2.5652761081097872,0,199.96700373257045,0.8829454625956714,1,14,201.86956751905382,57,200.9852642324986,0.24561403508771928,1.4094647369344848e-05,0.9999859053526307,11.16970135710246,0,215.67801399773452,1.3996794476406649,0,53,218.09726317680907,15,216.6957470915513,3.533333333333333,0.9946644070572886,0.005335592942711357,-5.22800538032332
38,0,188.02569356875028,1.3819206749321893,1,87,190.41114608710632,76,189.02811252593528,1.144736842105263,0.04352928519440147,0.9564707148055985,3.089816236934564,0,208.2382670895895,1.6326242783106863,0,87,210.89105369034223,76,209.2564955895068,1.144736842105263,0.8434037881047369,0.15659621189526313,-1.683775239192408,0,204.3704733934719,1.13256857462693,1,68,206.52216646599118,63,205.3883483139798,1.0793650793650793,0.2779944741042504,0.7220055258957496,0.9544315562885185,0,220.59773606457748,1.7495512109017,1,7,223.36697354982607,54,221.61605542851612,0.12962962962962962,0.0017337511337168765,0.9982662488662831,6.355732676605575
39,1,192.912289393018,0.6820728522725403,1,58,194.5976677191211,58,193.91443180770148,1.0,0.05305510675182257,0.9469448932481774,2.881909777204272,0,213.39184855262283,1.2990590441040695,0,62,215.71049155038781,16,214.4096582882339,3.875,0.9998517172690056,0.00014828273099441326,-8.816241468304954,0,209.0230269083986,1.382361957919784,1,54,211.4087101422483,80,210.0250993972877,0.675,0.00022969132009020843,0.9997703086799098,8.378544519306981,1,225.86828515166417,1.2161899072816595,1,53,228.10431224654894,55,226.88618930673692,0.9636363636363636,0.3439152128031463,0.6560847871968537,0.6458948767837467
40,1,204.10447382635903,1.1820854942779988,1,42,206.3049869313836,39,205.12159615615383,1.0769230769230769,0.18580267723270805,0.814197322767292,1.4775175123937612,1,225.2338333223015,2.450523376581259,0,98,228.70327813539188,73,226.25086715840735,1.3424657534246576,0.9898760691423826,0.010123930857617387,-4.58267773950043,0,220.91586113767698,1.9658687228802592,0,78,223.90062601328827,34,221.93346149101853,2.2941176470588234,0.9998312779957812,0.00016872200421883798,-8.687089406660743,1,237.62728898215573,3.0002153081586584,1,10,241.64632103580516,44,238.64417901623528,0.22727272727272727,0.010929501975588507,0.9890704980244115,4.50529987496473
41,0,208.80877990997396,1.3484207050641999,0,62,211.17554960853886,17,209.82588011643384,3.6470588235294117,0.9634921641675634,0.036507835832436566,-3.273037437257627,0,231.20346025843173,1.7152141070691869,0,28,233.94019411702175,18,232.22311216243543,1.5555555555555556,0.794035868703948,0.20596413129605196,-1.3494266012100313,0,226.40166028251406,3.2167852638522163,0,60,230.62151595880277,40,227.40347716701217,1.5,0.9616910932165528,0.03830890678344727,-3.2230108679337555,0,244.1470700710779,1.4993023226270452,1,87,246.6663004453294,76,245.1652835587738,1.144736842105263,0.6454645261754091,0.35453547382459094,-0.5991618450281723
42,0,213.67611138499342,1.6826243571704254,1,58,216.36206254910212,58,214.67817518254742,1.0,0.05305510675182257,0.9469448932481774,2.881909777204272,0,236.44017949979752,2.2500655801268294,1,14,239.69388833048288,7,237.44210858165752,2.0,0.6688030422288469,0.3311969577711531,-0.7027763735519512,0,233.1229788690107,2.366959722712636,0,6,236.50919345964212,26,234.14084233285394,0.23076923076923078,0.007151397981096319,0.9928486020189037,4.933270327757739,0,249.16684602422174,2.0659052265109494,1,14,252.23661455023102,57,250.16856058803387,0.24561403508771928,0.0027182623657940885,0.9972817376342059,5.905040475372425
