,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
0,0,0.0036317938356660306,2.0743038238724694,1,7,3.103592840838246,54,1.0272445773589425,0.12962962962962962,0.0,1.0,inf,0,0.003587151993997395,1.5598449939861894,0,86,2.585996833164245,59,1.0246901143109426,1.4576271186440677,0.48353620402057074,0.5164637959794293,0.0658790000539531,0,0.0028499685577116907,2.4241593896294944,1,60,3.454375219240319,61,1.028412772109732,0.9836065573770492,0.9889643231510648,0.011035676848935262,-4.495524882925559,1,0.0039754967438057065,1.707935902173631,0,56,2.735641120467335,46,1.025629963958636,1.2173913043478262,0.5155564872803831,0.48444351271961694,-0.0622460393875128
1,0,5.604985035082791,1.7159295622259378,0,51,8.34058151365025,7,6.622565635363571,7.285714285714286,0.9999999765456807,2.345431930624748e-08,-17.568211143397026,1,5.086871892854106,1.1824615921941586,1,54,7.2890086976694874,31,6.105311750376131,1.7419354838709677,0.18509945931539007,0.8149005406846099,1.4821727712894508,0,5.954874576069415,0.8157515478669666,0,77,7.774440830922686,72,6.9568242011009715,1.0694444444444444,0.9982240711546494,0.0017759288453505818,-6.331654192093096,0,5.23587302112719,1.7828631319571286,1,87,8.038947463268414,76,6.254155249393079,1.144736842105263,0.6950150062732081,0.30498499372679194,-0.8236708625904613
2,0,10.841588128590956,0.9895470864721574,1,87,12.910317249596119,76,11.918994759907946,1.144736842105263,6.661338147750939e-16,0.9999999999999993,34.945041100449046,1,9.79022469476331,0.7815811597392894,1,66,11.625129579915665,59,10.842253806011286,1.11864406779661,0.0517787305703008,0.9482212694296992,2.907608423398906,0,10.27446374448482,2.5502501525334083,1,12,13.844815380172804,3,11.292495504196268,4.0,0.4168736772796796,0.5831263227203204,0.33562059620714646,0,10.539449980598874,2.3165317929233424,1,59,13.876038614835124,65,11.5574410490226,0.9076923076923077,0.2170863215275618,0.7829136784724382,1.2827273758071909
3,0,15.410364261828363,1.3155054249218665,1,15,17.730026911536697,42,16.412348652200308,0.35714285714285715,0.0,1.0,inf,1,14.126611848012544,0.6827215421944857,1,15,15.828343715518713,19,15.144453583518043,0.7894736842105263,0.003395463608002025,0.996604536391998,5.681913729905046,1,16.344974194595125,1.2155337113072164,0,15,18.564366859733127,19,17.346865745668765,0.7894736842105263,0.4511761212039862,0.5488238787960138,0.1959198104709044,0,16.376809378445614,1.449143034114968,0,60,18.845506736601237,40,17.394807162927464,1.5,0.7370039138678051,0.262996086132195,-1.0304540522746013
4,1,20.230653873004485,1.7654832226107828,1,53,23.017372798291035,40,21.249505778949242,1.325,1.7473162017278554e-07,0.9999998252683798,15.56001446447057,1,18.32977304549422,0.9989147679880261,0,94,20.34839344577631,46,19.348490630742162,2.0434782608695654,0.925824226637162,0.07417577336283802,-2.524246804266654,0,21.065063351939898,1.1155943927005865,0,53,23.184474031848367,57,22.06708408787381,0.9298245614035088,0.9766271678379679,0.023372832162032148,-3.732530640895736,0,21.34741646045586,1.4310808547306806,1,68,23.78216703486396,63,22.349383073102217,1.0793650793650793,0.4705863090252307,0.5294136909747693,0.11779076748742423
5,1,25.517475119035225,1.3323251382098533,1,75,27.86899191548582,70,26.535671224060934,1.0714285714285714,6.661338147750939e-16,0.9999999999999993,34.945041100449046,1,22.849678183498327,0.5640247371629812,1,54,24.4332619853667,78,23.868101843516342,0.6923076923076923,0.0011849183120798967,0.9988150816879201,6.736895820842009,1,25.684911759220995,1.5499179063481279,0,58,28.25444680423243,6,26.702702926879283,9.666666666666666,0.9931974724194111,0.006802527580588822,-4.983635262599589,0,26.28330322972033,0.7819564674864523,1,45,28.085269921342842,92,27.301499729801435,0.4891304347826087,0.005484910891443762,0.9945150891085562,5.200254423003898
6,1,30.37064643006306,1.1161502432078123,1,43,32.50656749057816,93,31.388513449463062,0.46236559139784944,0.0,1.0,inf,1,26.9345641057007,0.5812067210790701,1,15,28.51964518800378,56,27.937164790928364,0.26785714285714285,5.4426193252132826e-05,0.9999455738067479,9.818610598703433,0,30.754606803879142,1.3826147967483848,1,9,33.14146692393115,7,31.756631095369812,1.2857142857142858,0.3235430065054694,0.6764569934945306,0.7375368271305432,0,30.58599920355482,0.6828183321049437,1,37,32.28901896922616,52,31.603934173414018,0.7115384615384616,0.07217524428391087,0.9278247557160891,2.553745763981453
7,0,35.00711978558684,1.4162091863108799,1,12,37.44323885056656,23,36.02543480391614,0.5217391304347826,3.2695874896404575e-09,0.9999999967304125,19.538602006682282,1,31.02065654360922,0.6819432724150829,1,55,32.70592780818697,95,32.02275471150642,0.5789473684210527,0.00020435370212168458,0.9997956462978783,8.495453856959946,0,35.64161665196298,1.5999156150501221,0,37,38.26119444257347,52,36.659600214276,0.7115384615384616,0.8737166293835226,0.12628337061647743,-1.9342277454673737,1,34.7891256356379,1.182640554732643,1,28,36.99180327868089,82,35.80719808663707,0.34146341463414637,0.002052973328927288,0.9979470266710727,6.186411048730146
8,1,39.9439203304355,0.8660605644108728,1,15,41.82989393407479,19,40.961696880927775,0.7894736842105263,9.996349507046531e-07,0.9999990003650493,13.815874674270885,1,35.2069826204679,0.6154387387214229,1,17,36.84225617634365,82,36.225564304797444,0.2073170731707317,3.951917403322014e-06,0.9999960480825967,12.441305726340975,0,40.761609651497565,1.2990562787745148,0,68,43.07992790930439,63,41.779517757182475,1.0793650793650793,0.9955092367096608,0.0044907632903391555,-5.401231716769419,0,39.49191784631694,1.112354894168675,1,14,41.62818181962939,57,40.513789992022794,0.24561403508771928,0.0039858399314290915,0.9960141600685709,5.521013411130252
9,0,44.33007171144709,1.148574857681524,0,43,46.498756743676495,7,45.34858307498507,6.142857142857143,0.9999984168485228,1.5831514772105419e-06,-13.356091508528221,1,39.34324580366956,0.565132487565279,1,15,40.911487814737484,42,40.34500263899099,0.35714285714285715,0.00026031079112742717,0.9997396892088726,8.253373945643355,1,45.58149946114281,1.550030893762596,0,82,48.150985913700424,40,46.59930959175108,2.05,0.9993472439683361,0.0006527560316638782,-7.333654140869153,1,44.128642460505944,1.8491736908908933,1,46,46.997664005553816,40,45.146850417368114,1.15,0.3757850477267767,0.6242149522732233,0.507477485508485
