,self_acceptUp,self_cue_times,self_decision_times,self_decisions,self_punishment_values,self_response_times,self_reward_values,self_trial_times,self_punishment_reward_ratio,self_prob_reject,self_prob_accept,self_SV,harm_other_acceptUp,harm_other_cue_times,harm_other_decision_times,harm_other_decisions,harm_other_punishment_values,harm_other_response_times,harm_other_reward_values,harm_other_trial_times,harm_other_punishment_reward_ratio,harm_other_prob_reject,harm_other_prob_accept,harm_other_SV,harm_self_acceptUp,harm_self_cue_times,harm_self_decision_times,harm_self_decisions,harm_self_punishment_values,harm_self_response_times,harm_self_reward_values,harm_self_trial_times,harm_self_punishment_reward_ratio,harm_self_prob_reject,harm_self_prob_accept,harm_self_SV,other_acceptUp,other_cue_times,other_decision_times,other_decisions,other_punishment_values,other_response_times,other_reward_values,other_trial_times,other_punishment_reward_ratio,other_prob_reject,other_prob_accept,other_SV
0,1,0.008587048156186938,0.6940808785147965,1,3,1.7330078292870894,18,1.0377216193592176,0.16666666666666666,0.0,1.0,inf,1,0.005134609178639948,0.8529874915257096,1,28,1.8820892728399485,82,1.028472448932007,0.34146341463414637,1.107313352122219e-09,0.9999999988926866,20.62132915792001,1,0.009534009615890682,2.145498239202425,1,53,3.1827789704548195,55,1.0355554993730038,0.9636363636363636,0.026283143714656787,0.9737168562853432,3.6121927491073254,1,0.006076039746403694,1.3298969601746649,1,82,2.3682546279160306,40,1.0359770294744521,2.05,0.028650911699361736,0.9713490883006383,3.5235006532726936
1,1,4.2324918794911355,0.5141289653256536,1,46,5.765237309155054,36,5.249669136246666,1.2777777777777777,6.661338147750939e-16,0.9999999999999993,34.945041100449046,1,4.3824886796064675,0.4274750775657594,1,37,5.832866634475067,54,5.40389348519966,0.6851851851851852,5.027244831534716e-07,0.9999994972755168,14.503223061400165,1,5.681801984319463,1.0640216271858662,1,19,7.764585063443519,37,6.698795932810754,0.5135135135135135,0.00016088732312069531,0.9998391126768793,8.734645394119942,1,4.866311717429198,0.0809148350963369,1,87,5.965617437032051,89,5.883177665993571,0.9775280898876404,5.434709993046294e-05,0.9999456529000695,9.820064956389034
2,0,8.264943778864108,0.4136874449905008,1,14,9.696750306291506,57,9.281958665465936,0.24561403508771928,0.0,1.0,inf,1,8.331023279461078,1.3645177449798211,0,97,10.712433442124166,61,9.347388290567324,1.5901639344262295,0.9594218130228662,0.04057818697713375,-3.1631001692631635,0,10.26367405243218,2.030382569297217,0,68,13.312540345592424,63,11.280564099899493,1.0793650793650793,0.20559419614661056,0.7944058038533894,1.35169011433905,1,8.464834820944816,0.6797223825706169,1,37,10.164514505420811,54,9.483074792078696,0.6851851851851852,0.0,1.0,inf
3,0,12.196556726354174,0.9145664559910074,1,60,14.128703796537593,70,13.212971515255049,0.8571428571428571,8.001599383078428e-12,0.9999999999919984,25.551379671337823,1,13.297221456305124,0.7643709402764216,1,4,15.079677108675241,22,14.313722368446179,0.18181818181818182,8.730829392789019e-10,0.9999999991269171,20.858990558827166,0,15.811007508542389,0.9812330172862858,1,53,17.810883854399435,15,16.828041358152404,3.533333333333333,0.017667711118819596,0.9823322888811804,4.018190887763349,1,12.663600729079917,0.5632654802175239,1,46,14.247025387361646,36,13.681594577152282,1.2777777777777777,2.220446049250313e-14,0.9999999999999778,31.438483203129042
4,1,16.62836167367641,0.6291762896580622,1,15,18.277622474823147,42,17.64709310082253,0.35714285714285715,0.0,1.0,inf,1,17.578443332924508,0.8145385646494105,1,46,19.41088093095459,40,18.594765282352455,1.15,4.2903327658661006e-05,0.9999570966723413,10.05651826298954,1,20.309235264430754,2.214193439343944,1,15,23.54238413053099,19,21.326587533345446,0.7894736842105263,7.49591704219954e-05,0.999925040829578,9.498492025057775,1,16.7456213402329,0.980848622857593,1,28,18.7451946742367,82,17.762491634581238,0.34146341463414637,0.0,1.0,inf
5,1,20.776665636803955,0.6629508535843343,1,28,22.459552458953112,82,21.79526432347484,0.34146341463414637,0.0,1.0,inf,0,21.909700093325227,0.5479758254950866,1,37,23.47702127089724,52,22.92736999131739,0.7115384615384616,6.38303413680319e-07,0.9999993616965863,14.264451458313744,1,26.04053405940067,1.1792222353396937,1,10,28.224278954206966,44,27.043207832961343,0.22727272727272727,4.672532493266157e-05,0.9999532746750673,9.971177524080172,0,21.242872505099513,1.3812959900824353,1,87,23.643212415627204,76,22.260357514489442,1.144736842105263,0.000832697931725912,0.9991673020682741,7.0900065637249625
6,1,24.95913290407043,0.6642968266969547,1,24,26.64169222046621,69,25.975938408402726,0.34782608695652173,0.0,1.0,inf,0,25.974949570489116,0.7810085435630754,1,60,27.77531768847257,70,26.992665295605548,0.8571428571428571,8.95204973081487e-05,0.9999104795026919,9.320953414197302,0,30.722104537882842,1.4810994865838438,0,62,33.22221792046912,17,31.73973809031304,3.6470588235294117,0.06354761696320677,0.9364523830367932,2.690309176608302,1,26.143074144260027,1.064571552327834,1,46,28.22579282836523,40,27.15895520558115,1.15,9.547918011776346e-15,0.9999999999999905,32.282453273423585
7,0,29.141025752411224,0.5639908125158399,1,12,30.723611300927587,3,30.15816231793724,4.0,0.0,1.0,inf,1,30.272831173846498,1.1656163308070973,1,58,32.45711098134052,6,31.28993929491844,9.666666666666666,0.09137203678631767,0.9086279632136823,2.2969962406129008,1,35.721640736213885,1.0309265684336424,1,37,37.771246978780255,54,36.738494042889215,0.6851851851851852,0.002607031626836176,0.9973929683731638,5.946932576746656,0,30.72360418981407,0.596424933988601,1,45,32.34113012754824,60,31.74253354256507,0.75,0.0,1.0,inf
8,1,33.22269199369475,1.1474391743540764,0,98,35.388101312564686,73,34.23949394247029,1.3424657534246576,0.995535073586418,0.0044649264135820125,-5.407027621542682,0,34.95564174919855,0.5484127629315481,1,12,36.52069409075193,23,35.97178236558102,0.5217391304347826,9.132376965759192e-09,0.999999990867623,18.511439820348972,1,40.27048609114718,0.997113288496621,1,43,42.28682305291295,97,41.28756734810304,0.44329896907216493,0.009577041348182047,0.990422958651818,4.638763374876566,1,34.8388968470972,0.6144492018502206,1,25,36.4720573280938,37,35.85608121508267,0.6756756756756757,0.0,1.0,inf
9,0,37.887672671233304,0.6128448586678132,1,54,39.52039700478781,80,38.90617298777215,0.675,3.197442310920451e-14,0.999999999999968,31.07384008954112,1,39.02043453569058,0.6812469235155731,1,53,40.72178137791343,40,40.03799895232078,1.325,0.0003713668200422404,0.9996286331799578,7.89794881477035,1,44.784419106086716,0.9789317863760516,1,52,46.784271748387255,68,45.80384781619068,0.7647058823529411,0.025943954680993864,0.9740560453190061,3.625530221179923,1,38.97015194839332,0.86437512782868,1,58,40.854034798569046,6,39.98794431530405,9.666666666666666,1.759799245215632e-07,0.9999998240200755,15.552895737652642
10,1,42.030649630585685,1.0476337024010718,1,74,44.08534465520643,60,43.03647204104345,1.2333333333333334,1.413234295033483e-06,0.999998586765705,13.469628240877302,0,43.21940152987372,1.164847937063314,1,78,45.40270869701635,65,44.23636821913533,1.2,0.04017842477293876,0.9598215752270612,3.1734172536885454,1,49.284429772756994,0.7311178570380434,1,16,51.0332171326736,10,50.300355475977995,1.6,7.911295985485456e-05,0.9999208870401451,9.444554739120305,0,43.35225307289511,0.6664210703456774,1,7,45.03772280458361,54,44.3696049466962,0.12962962962962962,0.0,1.0,inf
11,1,46.58485438441858,0.8643498439341784,1,33,48.46728459489532,25,47.60162433318328,1.32,0.0,1.0,inf,0,47.9009550207993,0.9977935837814584,0,96,49.91703795827925,89,48.91771153744776,1.0786516853932584,0.3803484873416423,0.6196515126583577,0.4880693392389618,0,53.53233654156793,1.0620830623665825,1,45,55.61498767021112,92,54.55123507953249,0.4891304347826087,0.01214114887158202,0.987858851128418,4.398939407936952,0,47.53480369807221,0.6812967011937872,1,14,49.23460387613159,57,48.551610782626085,0.24561403508771928,0.0,1.0,inf
12,0,50.96594849822577,0.5977736726636067,1,59,52.58231809211429,65,51.98329879180528,0.9076923076923077,4.780398299430999e-12,0.9999999999952196,26.066497246651046,0,52.41551183722913,0.6009977663634345,1,60,54.035000438569114,61,53.432264008326456,0.9836065573770492,0.0002621107732133643,0.9997378892267866,8.246481199902751,0,58.11369028955232,1.5963131317403167,0,80,60.72974343947135,60,59.13184255710803,1.3333333333333333,0.5893556792471237,0.41064432075287627,-0.3613024308914081,1,51.73265029897448,1.5809950324473903,0,97,54.33268056064844,61,52.75012701214291,1.5901639344262295,0.9828316858639983,0.017168314136001776,-4.047372397041848
13,0,55.081904463120736,0.6796279629925266,1,22,56.780974173219875,31,56.10003895300906,0.7096774193548387,0.0,1.0,inf,1,56.53026681637857,0.6652584054972976,1,19,58.214974080096,37,57.54812634375412,0.5135135135135135,1.4864773634215567e-08,0.9999999851352264,18.024271593852767,1,63.227960923686624,0.6645998386666179,1,40,64.91189386765473,93,64.24565452535171,0.43010752688172044,0.005968793486383128,0.9940312065136169,5.115223790149562,0,56.830911872093566,0.8978790749097243,1,62,58.74790676869452,16,57.84838384448085,3.875,5.259726894024652e-07,0.9999994740273106,14.45801602087192
14,1,59.27999639697373,0.5098579596960917,1,15,60.81292118446436,19,60.30177493044175,0.7894736842105263,0.0,1.0,inf,1,60.71330218145158,1.0801835770253092,1,40,62.81153452012222,93,61.73078916617669,0.43010752688172044,1.2050398123797379e-08,0.9999999879496019,18.23416812618585,1,67.41010977164842,1.2790664231870323,0,98,69.7107157164719,73,68.42956811131444,1.3424657534246576,0.9572385418641417,0.04276145813585835,-3.108415434399104,0,61.245974524877965,0.6814547255635262,1,56,62.94627564039547,59,62.263387633138336,0.9491525423728814,5.222489107836736e-13,0.9999999999994778,28.280632080098115
15,0,63.31223851884715,0.4296731975628063,1,62,64.76174931472633,17,64.33084194629919,3.6470588235294117,1.037923080815517e-09,0.9999999989620769,20.686044157171153,1,65.3108273607213,0.9141168764326721,0,98,67.24546489608474,73,66.32949676329736,1.3424657534246576,0.8848148534506619,0.11518514654933806,-2.0388376142358453,1,72.20907700294629,1.213012206600979,1,69,74.44183949928265,61,73.22726127051283,1.1311475409836065,0.22675897171401205,0.773241028285988,1.226703154136045,0,65.4446341615403,0.8314270317787305,1,86,67.29493879317306,59,66.46197062800638,1.4576271186440677,0.013142669073101687,0.9868573309268983,4.3186613625496495
16,0,67.2617252159398,0.6472408537520096,1,68,68.92706579423975,63,68.27857536217198,1.0793650793650793,8.619346014704377e-09,0.999999991380654,18.569256614893373,0,69.7428732952103,0.6981737115420401,1,24,71.46005616197363,90,70.76027336646803,0.26666666666666666,1.241060587631182e-10,0.9999999998758939,22.809884603165003,0,76.94075466156937,1.3473535251105204,1,58,79.30696840386372,58,77.95785093086306,1.0,0.05440755917027229,0.9455924408297277,2.855308553029099,0,69.7929034383269,1.1626691750716418,1,45,71.97691578953527,92,70.81258775293827,0.4891304347826087,0.0,1.0,inf
17,0,71.42540456226561,0.5479521218221635,1,41,72.99213393835817,22,72.44302033691201,1.8636363636363635,0.0,1.0,inf,0,73.95855137414765,0.714893092517741,1,40,75.69143989507575,15,74.97569070511963,2.6666666666666665,0.0001333932521129233,0.9998666067478871,8.922075607473518,0,81.80526015965734,1.197292725322768,1,7,84.02202900219709,54,82.82297430443577,0.12962962962962962,3.3446211460175235e-05,0.9999665537885398,10.305538590819108,1,74.47508507641032,0.8809586078859866,1,42,76.37516543176025,39,75.492591814138,1.0769230769230769,4.440892098500626e-16,0.9999999999999996,35.35050620855721
18,0,75.49246104888152,0.6965993930352852,1,78,77.2082556708483,65,76.51002428040374,1.2,2.7646158582861347e-05,0.9999723538414171,10.495996123202296,1,78.19059960008599,0.6633190505672246,1,14,79.87411614961457,57,79.20920263242442,0.24561403508771928,2.921298758451485e-10,0.9999999997078701,21.953822631961966,0,86.52172836079262,1.2310309435706586,1,78,88.77040154801216,34,87.53774650825653,2.2941176470588234,0.45185708674093406,0.548142913259066,0.19317009350661435,0,78.87359032314271,0.597817919566296,1,60,80.49072040966712,40,79.8911555300001,1.5,6.891334169978336e-10,0.9999999993108666,21.095586224367757
